date, temp (C), RH (%), epoch time (s)
2018-03-27_162558,23.41,26.31,1522185958.2333667
2018-03-27_162608,23.41,26.31,1522185968.2333808
2018-03-27_162618,23.42,26.27,1522185978.2333949
2018-03-27_162628,23.41,26.29,1522185988.233409
2018-03-27_162638,23.43,26.32,1522185998.2334228
2018-03-27_162648,23.41,26.29,1522186008.2334368
2018-03-27_162658,23.41,26.29,1522186018.233451
2018-03-27_162708,23.39,26.30,1522186028.2334647
2018-03-27_162718,23.42,26.33,1522186038.233479
2018-03-27_162728,23.41,26.31,1522186048.233493
2018-03-27_162738,23.41,26.33,1522186058.233507
2018-03-27_162748,23.41,26.36,1522186068.233521
2018-03-27_162758,23.42,26.33,1522186078.233535
2018-03-27_162808,23.42,26.31,1522186088.2335489
2018-03-27_162818,23.41,26.31,1522186098.233563
2018-03-27_162828,23.41,26.31,1522186108.233577
2018-03-27_162838,23.42,26.36,1522186118.2335908
2018-03-27_162848,23.42,26.30,1522186128.233605
2018-03-27_162858,23.42,26.32,1522186138.233619
2018-03-27_162908,23.42,26.26,1522186148.233633
2018-03-27_162918,23.41,26.28,1522186158.2336469
2018-03-27_162928,23.42,26.32,1522186168.233661
2018-03-27_162938,23.43,26.30,1522186178.233675
2018-03-27_162948,23.42,26.26,1522186188.2336888
2018-03-27_162958,23.42,26.27,1522186198.233703
2018-03-27_163008,23.42,26.30,1522186208.233717
2018-03-27_163018,23.42,26.31,1522186218.2337308
2018-03-27_163028,23.43,26.28,1522186228.2337449
2018-03-27_163038,23.42,26.29,1522186238.233759
2018-03-27_163048,23.42,26.29,1522186248.2337728
2018-03-27_163058,23.42,26.26,1522186258.2337868
2018-03-27_163108,23.42,26.25,1522186268.233801
2018-03-27_163118,23.41,26.23,1522186278.2338147
2018-03-27_163128,23.42,26.23,1522186288.2338288
2018-03-27_163138,23.42,26.25,1522186298.2338428
2018-03-27_163148,23.43,26.20,1522186308.233857
2018-03-27_163158,23.42,26.22,1522186318.2338707
2018-03-27_163208,23.42,26.29,1522186328.2338848
2018-03-27_163218,23.42,26.20,1522186338.233899
2018-03-27_163228,23.42,26.20,1522186348.233913
2018-03-27_163238,23.42,26.20,1522186358.233927
2018-03-27_163248,23.42,26.25,1522186368.233941
2018-03-27_163258,23.41,26.18,1522186378.233955
2018-03-27_163308,23.41,26.16,1522186388.233969
2018-03-27_163318,23.43,26.20,1522186398.233983
2018-03-27_163328,23.42,26.16,1522186408.2339969
2018-03-27_163338,23.42,26.18,1522186418.234011
2018-03-27_163348,23.42,26.16,1522186428.234025
2018-03-27_163358,23.42,26.16,1522186438.2340388
2018-03-27_163408,23.41,26.16,1522186448.234053
2018-03-27_163418,23.42,26.13,1522186458.234067
2018-03-27_163428,23.43,26.10,1522186468.234081
2018-03-27_163438,23.42,26.03,1522186478.2340949
2018-03-27_163448,23.42,26.08,1522186488.234109
2018-03-27_163458,23.42,26.05,1522186498.234123
2018-03-27_163508,23.43,26.08,1522186508.2341368
2018-03-27_163518,23.42,26.02,1522186518.234151
2018-03-27_163528,23.43,26.05,1522186528.234165
2018-03-27_163538,23.41,25.99,1522186538.2341788
2018-03-27_163548,23.42,25.98,1522186548.2341928
2018-03-27_163558,23.42,25.96,1522186558.234207
2018-03-27_163608,23.42,25.93,1522186568.2342207
2018-03-27_163618,23.43,25.95,1522186578.2342348
2018-03-27_163628,23.43,25.92,1522186588.2342489
2018-03-27_163638,23.42,25.89,1522186598.2342627
2018-03-27_163648,23.42,25.92,1522186608.2342768
2018-03-27_163658,23.41,25.85,1522186618.2342908
2018-03-27_163708,23.42,25.85,1522186628.234305
2018-03-27_163718,23.42,25.82,1522186638.2343187
2018-03-27_163728,23.41,25.86,1522186648.234333
2018-03-27_163738,23.42,25.82,1522186658.234347
2018-03-27_163748,23.43,25.84,1522186668.234361
2018-03-27_163758,23.41,25.82,1522186678.234375
2018-03-27_163808,23.42,25.81,1522186688.234389
2018-03-27_163818,23.42,25.82,1522186698.234403
2018-03-27_163828,23.41,25.76,1522186708.234417
2018-03-27_163838,23.39,25.78,1522186718.234431
2018-03-27_163848,23.43,25.81,1522186728.2344449
2018-03-27_163858,23.41,25.79,1522186738.234459
2018-03-27_163908,23.43,25.72,1522186748.234473
2018-03-27_163918,23.42,25.75,1522186758.2344868
2018-03-27_163928,23.42,25.72,1522186768.234501
2018-03-27_163938,23.43,25.72,1522186778.234515
2018-03-27_163948,23.41,25.72,1522186788.234529
2018-03-27_163958,23.42,25.65,1522186798.2345428
2018-03-27_164008,23.43,25.62,1522186808.234557
2018-03-27_164018,23.43,25.61,1522186818.234571
2018-03-27_164028,23.41,25.59,1522186828.2345848
2018-03-27_164038,23.42,25.56,1522186838.2345989
2018-03-27_164048,23.41,25.56,1522186848.234613
2018-03-27_164058,23.42,25.53,1522186858.2346268
2018-03-27_164108,23.41,25.58,1522186868.2346408
2018-03-27_164118,23.41,25.55,1522186878.234655
2018-03-27_164128,23.41,25.52,1522186888.2346687
2018-03-27_164138,23.39,25.51,1522186898.2346828
2018-03-27_164148,23.42,25.53,1522186908.2346969
2018-03-27_164158,23.39,25.49,1522186918.2347107
2018-03-27_164208,23.39,25.48,1522186928.2347248
2018-03-27_164218,23.41,25.47,1522186938.2347388
2018-03-27_164228,23.39,25.48,1522186948.2347531
2018-03-27_164238,23.42,25.48,1522186958.234767
2018-03-27_164248,23.41,25.47,1522186968.234781
2018-03-27_164258,23.39,25.51,1522186978.234795
2018-03-27_164308,23.41,25.45,1522186988.234809
2018-03-27_164318,23.41,25.48,1522186998.234823
2018-03-27_164328,23.41,25.47,1522187008.234837
2018-03-27_164338,23.42,25.41,1522187018.234851
2018-03-27_164348,23.41,25.42,1522187028.234865
2018-03-27_164358,23.39,25.41,1522187038.234879
2018-03-27_164408,23.42,25.39,1522187048.2348928
2018-03-27_164418,23.41,25.38,1522187058.234907
2018-03-27_164428,23.38,25.34,1522187068.234921
2018-03-27_164438,23.41,25.38,1522187078.2349348
2018-03-27_164448,23.39,25.38,1522187088.2349489
2018-03-27_164458,23.41,25.35,1522187098.234963
2018-03-27_164508,23.39,25.37,1522187108.234977
2018-03-27_164518,23.41,25.38,1522187118.2349908
2018-03-27_164528,23.39,25.37,1522187128.235005
2018-03-27_164538,23.41,25.32,1522187138.235019
2018-03-27_164548,23.42,25.34,1522187148.2350328
2018-03-27_164558,23.42,25.35,1522187158.2350469
2018-03-27_164608,23.42,25.37,1522187168.235061
2018-03-27_164618,23.41,25.35,1522187178.2350748
2018-03-27_164628,23.42,25.37,1522187188.2350888
2018-03-27_164638,23.41,25.34,1522187198.235103
2018-03-27_164648,23.41,25.31,1522187208.2351167
2018-03-27_164658,23.41,25.31,1522187218.2351308
2018-03-27_164708,23.43,25.30,1522187228.2351449
2018-03-27_164718,23.42,25.32,1522187238.2351587
2018-03-27_164728,23.41,25.33,1522187248.2351727
2018-03-27_164738,23.45,25.34,1522187258.235187
2018-03-27_164748,23.42,25.32,1522187268.2352011
2018-03-27_164758,23.42,25.34,1522187278.235215
2018-03-27_164808,23.43,25.28,1522187288.235229
2018-03-27_164818,23.45,25.28,1522187298.235243
2018-03-27_164828,23.43,25.25,1522187308.235257
2018-03-27_164838,23.43,25.24,1522187318.235271
2018-03-27_164848,23.42,25.28,1522187328.235285
2018-03-27_164858,23.42,25.27,1522187338.2352989
2018-03-27_164908,23.43,25.25,1522187348.235313
2018-03-27_164918,23.42,25.30,1522187358.235327
2018-03-27_164928,23.45,25.27,1522187368.2353408
2018-03-27_164938,23.45,25.27,1522187378.235355
2018-03-27_164948,23.43,25.28,1522187388.235369
2018-03-27_164958,23.43,25.28,1522187398.2353828
2018-03-27_165008,23.46,25.24,1522187408.2353969
2018-03-27_165018,23.46,25.23,1522187418.235411
2018-03-27_165028,23.45,25.24,1522187428.235425
2018-03-27_165038,23.45,25.24,1522187438.2354388
2018-03-27_165048,23.46,25.22,1522187448.235453
2018-03-27_165058,23.43,25.24,1522187458.235467
2018-03-27_165108,23.43,25.24,1522187468.2354808
2018-03-27_165118,23.48,25.24,1522187478.2354949
2018-03-27_165128,23.46,25.20,1522187488.235509
2018-03-27_165138,23.45,25.22,1522187498.2355227
2018-03-27_165148,23.45,25.22,1522187508.2355368
2018-03-27_165158,23.45,25.24,1522187518.2355509
2018-03-27_165208,23.45,25.22,1522187528.2355647
2018-03-27_165218,23.46,25.20,1522187538.2355788
2018-03-27_165228,23.46,25.24,1522187548.2355928
2018-03-27_165238,23.46,25.23,1522187558.2356067
2018-03-27_165248,23.46,25.20,1522187568.235621
2018-03-27_165258,23.46,25.19,1522187578.235635
2018-03-27_165308,23.48,25.17,1522187588.235649
2018-03-27_165318,23.45,25.19,1522187598.235663
2018-03-27_165328,23.46,25.20,1522187608.235677
2018-03-27_165338,23.48,25.22,1522187618.235691
2018-03-27_165348,23.48,25.24,1522187628.235705
2018-03-27_165358,23.48,25.24,1522187638.235719
2018-03-27_165408,23.48,25.24,1522187648.235733
2018-03-27_165418,23.46,25.19,1522187658.2357469
2018-03-27_165428,23.49,25.21,1522187668.235761
2018-03-27_165438,23.48,25.20,1522187678.235775
2018-03-27_165448,23.46,25.24,1522187688.2357888
2018-03-27_165458,23.45,25.27,1522187698.235803
2018-03-27_165508,23.46,25.23,1522187708.235817
2018-03-27_165518,23.49,25.20,1522187718.2358308
2018-03-27_165528,23.48,25.22,1522187728.2358449
2018-03-27_165538,23.46,25.26,1522187738.235859
2018-03-27_165548,23.48,25.27,1522187748.235873
2018-03-27_165558,23.46,25.27,1522187758.2358868
2018-03-27_165608,23.46,25.26,1522187768.2359009
2018-03-27_165618,23.49,25.29,1522187778.235915
2018-03-27_165628,23.49,25.29,1522187788.2359288
2018-03-27_165638,23.46,25.24,1522187798.2359428
2018-03-27_165648,23.48,25.24,1522187808.235957
2018-03-27_165658,23.48,25.24,1522187818.2359707
2018-03-27_165708,23.48,25.26,1522187828.2359848
2018-03-27_165718,23.49,25.23,1522187838.2359989
2018-03-27_165728,23.48,25.24,1522187848.2360127
2018-03-27_165738,23.49,25.23,1522187858.2360268
2018-03-27_165748,23.46,25.30,1522187868.236041
2018-03-27_165758,23.45,25.26,1522187878.236055
2018-03-27_165808,23.48,25.24,1522187888.236069
2018-03-27_165818,23.49,25.29,1522187898.236083
2018-03-27_165828,23.48,25.23,1522187908.236097
2018-03-27_165838,23.48,25.22,1522187918.236111
2018-03-27_165848,23.48,25.23,1522187928.236125
2018-03-27_165858,23.48,25.27,1522187938.236139
2018-03-27_165908,23.45,25.29,1522187948.236153
2018-03-27_165918,23.49,25.26,1522187958.236167
2018-03-27_165928,23.46,25.29,1522187968.236181
2018-03-27_165938,23.46,25.24,1522187978.2361948
2018-03-27_165948,23.48,25.26,1522187988.236209
2018-03-27_165958,23.49,25.32,1522187998.236223
2018-03-27_170008,23.46,25.24,1522188008.2362368
2018-03-27_170018,23.48,25.30,1522188018.2362509
2018-03-27_170028,23.46,25.34,1522188028.236265
2018-03-27_170038,23.46,25.30,1522188038.2362788
2018-03-27_170048,23.46,25.30,1522188048.2362928
2018-03-27_170058,23.48,25.31,1522188058.236307
2018-03-27_170108,23.48,25.30,1522188068.236321
2018-03-27_170118,23.45,25.33,1522188078.2363348
2018-03-27_170128,23.48,25.33,1522188088.2363489
2018-03-27_170138,23.46,25.31,1522188098.236363
2018-03-27_170148,23.46,25.34,1522188108.2363768
2018-03-27_170158,23.46,25.33,1522188118.2363908
2018-03-27_170208,23.46,25.37,1522188128.236405
2018-03-27_170218,23.48,25.37,1522188138.2364187
2018-03-27_170228,23.48,25.40,1522188148.2364328
2018-03-27_170238,23.48,25.38,1522188158.2364469
2018-03-27_170248,23.46,25.40,1522188168.2364607
2018-03-27_170258,23.48,25.41,1522188178.236475
2018-03-27_170308,23.49,25.41,1522188188.236489
2018-03-27_170318,23.49,25.47,1522188198.236503
2018-03-27_170328,23.46,25.44,1522188208.236517
2018-03-27_170338,23.48,25.43,1522188218.236531
2018-03-27_170348,23.46,25.47,1522188228.236545
2018-03-27_170358,23.46,25.47,1522188238.236559
2018-03-27_170408,23.48,25.50,1522188248.236573
2018-03-27_170418,23.46,25.54,1522188258.236587
2018-03-27_170428,23.46,25.53,1522188268.2366009
2018-03-27_170438,23.48,25.50,1522188278.236615
2018-03-27_170448,23.48,25.55,1522188288.236629
2018-03-27_170458,23.49,25.54,1522188298.2366428
2018-03-27_170508,23.46,25.54,1522188308.236657
2018-03-27_170518,23.49,25.57,1522188318.236671
2018-03-27_170528,23.48,25.58,1522188328.2366848
2018-03-27_170538,23.48,25.57,1522188338.2366989
2018-03-27_170548,23.46,25.58,1522188348.236713
2018-03-27_170558,23.45,25.63,1522188358.2367268
2018-03-27_170608,23.46,25.61,1522188368.2367408
2018-03-27_170618,23.45,25.60,1522188378.236755
2018-03-27_170628,23.46,25.64,1522188388.236769
2018-03-27_170638,23.45,25.64,1522188398.2367828
2018-03-27_170648,23.46,25.61,1522188408.2367969
2018-03-27_170658,23.46,25.60,1522188418.236811
2018-03-27_170708,23.45,25.61,1522188428.2368248
2018-03-27_170718,23.45,25.60,1522188438.2368388
2018-03-27_170728,23.46,25.59,1522188448.236853
2018-03-27_170738,23.46,25.63,1522188458.2368667
2018-03-27_170748,23.48,25.58,1522188468.2368808
2018-03-27_170758,23.48,25.60,1522188478.236895
2018-03-27_170808,23.46,25.61,1522188488.236909
2018-03-27_170818,23.49,25.57,1522188498.236923
2018-03-27_170828,23.43,25.59,1522188508.236937
2018-03-27_170838,23.46,25.58,1522188518.2369509
2018-03-27_170848,23.45,25.57,1522188528.236965
2018-03-27_170858,23.43,25.57,1522188538.236979
2018-03-27_170908,23.45,25.58,1522188548.236993
2018-03-27_170918,23.45,25.55,1522188558.237007
2018-03-27_170928,23.46,25.54,1522188568.237021
2018-03-27_170938,23.45,25.57,1522188578.237035
2018-03-27_170948,23.42,25.56,1522188588.2370489
2018-03-27_170958,23.45,25.55,1522188598.237063
2018-03-27_171008,23.45,25.53,1522188608.237077
2018-03-27_171018,23.42,25.57,1522188618.2370908
2018-03-27_171028,23.45,25.52,1522188628.237105
2018-03-27_171038,23.42,25.51,1522188638.237119
2018-03-27_171048,23.42,25.54,1522188648.2371328
2018-03-27_171058,23.42,25.57,1522188658.2371469
2018-03-27_171108,23.43,25.54,1522188668.237161
2018-03-27_171118,23.42,25.57,1522188678.2371747
2018-03-27_171128,23.45,25.55,1522188688.2371888
2018-03-27_171138,23.42,25.57,1522188698.237203
2018-03-27_171148,23.43,25.54,1522188708.237217
2018-03-27_171158,23.42,25.52,1522188718.2372308
2018-03-27_171208,23.43,25.55,1522188728.2372448
2018-03-27_171218,23.43,25.51,1522188738.237259
2018-03-27_171228,23.42,25.54,1522188748.2372727
2018-03-27_171238,23.45,25.53,1522188758.2372868
2018-03-27_171248,23.41,25.53,1522188768.2373009
2018-03-27_171258,23.43,25.54,1522188778.2373147
2018-03-27_171308,23.43,25.49,1522188788.237329
2018-03-27_171318,23.42,25.55,1522188798.237343
2018-03-27_171328,23.43,25.56,1522188808.237357
2018-03-27_171338,23.41,25.53,1522188818.237371
2018-03-27_171348,23.41,25.53,1522188828.237385
2018-03-27_171358,23.42,25.55,1522188838.2373989
2018-03-27_171408,23.43,25.55,1522188848.237413
2018-03-27_171418,23.42,25.55,1522188858.237427
2018-03-27_171428,23.42,25.55,1522188868.237441
2018-03-27_171438,23.41,25.48,1522188878.237455
2018-03-27_171448,23.42,25.52,1522188888.237469
2018-03-27_171458,23.41,25.48,1522188898.237483
2018-03-27_171508,23.43,25.55,1522188908.2374969
2018-03-27_171518,23.45,25.52,1522188918.237511
2018-03-27_171528,23.43,25.51,1522188928.237525
2018-03-27_171538,23.43,25.55,1522188938.2375388
2018-03-27_171548,23.42,25.55,1522188948.237553
2018-03-27_171558,23.42,25.54,1522188958.237567
2018-03-27_171608,23.41,25.54,1522188968.2375808
2018-03-27_171618,23.42,25.55,1522188978.2375948
2018-03-27_171628,23.42,25.59,1522188988.237609
2018-03-27_171638,23.41,25.55,1522188998.2376227
2018-03-27_171648,23.42,25.54,1522189008.2376368
2018-03-27_171658,23.41,25.54,1522189018.2376509
2018-03-27_171708,23.42,25.58,1522189028.237665
2018-03-27_171718,23.43,25.55,1522189038.2376788
2018-03-27_171728,23.43,25.54,1522189048.2376928
2018-03-27_171738,23.43,25.56,1522189058.237707
2018-03-27_171748,23.42,25.57,1522189068.2377207
2018-03-27_171758,23.41,25.56,1522189078.2377348
2018-03-27_171808,23.42,25.54,1522189088.237749
2018-03-27_171818,23.42,25.56,1522189098.237763
2018-03-27_171828,23.43,25.59,1522189108.237777
2018-03-27_171838,23.43,25.58,1522189118.237791
2018-03-27_171848,23.42,25.58,1522189128.237805
2018-03-27_171858,23.42,25.59,1522189138.237819
2018-03-27_171908,23.43,25.61,1522189148.237833
2018-03-27_171918,23.42,25.58,1522189158.2378469
2018-03-27_171928,23.45,25.54,1522189168.237861
2018-03-27_171938,23.43,25.64,1522189178.237875
2018-03-27_171948,23.43,25.57,1522189188.237889
2018-03-27_171958,23.43,25.58,1522189198.2379029
2018-03-27_172008,23.45,25.59,1522189208.237917
2018-03-27_172018,23.42,25.58,1522189218.237931
2018-03-27_172028,23.42,25.59,1522189228.2379448
2018-03-27_172038,23.43,25.62,1522189238.237959
2018-03-27_172048,23.46,25.61,1522189248.237973
2018-03-27_172058,23.43,25.61,1522189258.2379868
2018-03-27_172108,23.45,25.64,1522189268.2380009
2018-03-27_172118,23.45,25.63,1522189278.238015
2018-03-27_172128,23.45,25.58,1522189288.2380288
2018-03-27_172138,23.42,25.63,1522189298.2380428
2018-03-27_172148,23.45,25.61,1522189308.238057
2018-03-27_172158,23.43,25.57,1522189318.2380707
2018-03-27_172208,23.46,25.58,1522189328.2380848
2018-03-27_172218,23.43,25.58,1522189338.2380989
2018-03-27_172228,23.46,25.59,1522189348.238113
2018-03-27_172238,23.45,25.61,1522189358.2381268
2018-03-27_172248,23.45,25.58,1522189368.2381408
2018-03-27_172258,23.45,25.59,1522189378.2381551
2018-03-27_172308,23.43,25.61,1522189388.2381687
2018-03-27_172318,23.45,25.58,1522189398.238183
2018-03-27_172328,23.45,25.61,1522189408.238197
2018-03-27_172338,23.45,25.57,1522189418.238211
2018-03-27_172348,23.45,25.55,1522189428.238225
2018-03-27_172358,23.45,25.62,1522189438.238239
2018-03-27_172408,23.48,25.57,1522189448.2382529
2018-03-27_172418,23.46,25.55,1522189458.238267
2018-03-27_172428,23.46,25.58,1522189468.238281
2018-03-27_172438,23.45,25.57,1522189478.2382948
2018-03-27_172448,23.48,25.53,1522189488.238309
2018-03-27_172458,23.45,25.54,1522189498.238323
2018-03-27_172508,23.46,25.55,1522189508.238337
2018-03-27_172518,23.43,25.57,1522189518.2383509
2018-03-27_172528,23.46,25.57,1522189528.238365
2018-03-27_172538,23.48,25.55,1522189538.238379
2018-03-27_172548,23.46,25.51,1522189548.2383928
2018-03-27_172558,23.43,25.54,1522189558.238407
2018-03-27_172608,23.45,25.55,1522189568.238421
2018-03-27_172618,23.43,25.51,1522189578.2384348
2018-03-27_172628,23.42,25.47,1522189588.2384489
2018-03-27_172638,23.43,25.48,1522189598.238463
2018-03-27_172648,23.45,25.45,1522189608.2384768
2018-03-27_172658,23.45,25.48,1522189618.2384908
2018-03-27_172708,23.45,25.45,1522189628.238505
2018-03-27_172718,23.43,25.37,1522189638.2385187
2018-03-27_172728,23.45,25.48,1522189648.2385328
2018-03-27_172738,23.45,25.43,1522189658.2385468
2018-03-27_172748,23.42,25.41,1522189668.238561
2018-03-27_172758,23.42,25.45,1522189678.2385747
2018-03-27_172808,23.45,25.45,1522189688.2385888
2018-03-27_172818,23.45,25.45,1522189698.238603
2018-03-27_172828,23.43,25.35,1522189708.238617
2018-03-27_172838,23.45,25.42,1522189718.238631
2018-03-27_172848,23.43,25.40,1522189728.238645
2018-03-27_172858,23.43,25.37,1522189738.238659
2018-03-27_172908,23.42,25.35,1522189748.238673
2018-03-27_172918,23.43,25.38,1522189758.238687
2018-03-27_172928,23.42,25.34,1522189768.2387009
2018-03-27_172938,23.45,25.32,1522189778.238715
2018-03-27_172948,23.45,25.28,1522189788.238729
2018-03-27_172958,23.41,25.31,1522189798.2387428
2018-03-27_173008,23.43,25.28,1522189808.238757
2018-03-27_173018,23.45,25.27,1522189818.238771
2018-03-27_173028,23.42,25.31,1522189828.238785
2018-03-27_173038,23.42,25.25,1522189838.2387989
2018-03-27_173048,23.45,25.27,1522189848.238813
2018-03-27_173058,23.43,25.28,1522189858.238827
2018-03-27_173108,23.42,25.22,1522189868.2388408
2018-03-27_173118,23.43,25.25,1522189878.238855
2018-03-27_173128,23.42,25.24,1522189888.238869
2018-03-27_173138,23.45,25.25,1522189898.2388828
2018-03-27_173148,23.45,25.27,1522189908.2388968
2018-03-27_173158,23.41,25.18,1522189918.238911
2018-03-27_173208,23.43,25.20,1522189928.2389247
2018-03-27_173218,23.45,25.22,1522189938.2389388
2018-03-27_173228,23.45,25.15,1522189948.2389529
2018-03-27_173238,23.43,25.22,1522189958.2389667
