date, temp (C), RH (%), epoch time (s)
2018-04-10_191617,22.73,25.07,1523405777.869727
2018-04-10_191627,22.76,25.09,1523405787.869741
2018-04-10_191637,22.73,25.13,1523405797.869755
2018-04-10_191647,22.73,25.14,1523405807.8697693
2018-04-10_191657,22.73,25.11,1523405817.869783
2018-04-10_191707,22.73,25.17,1523405827.8697972
2018-04-10_191717,22.73,25.16,1523405837.8698113
2018-04-10_191727,22.71,25.17,1523405847.8698251
2018-04-10_191737,22.71,25.13,1523405857.8698392
2018-04-10_191747,22.73,25.16,1523405867.8698533
2018-04-10_191757,22.70,25.17,1523405877.869867
2018-04-10_191807,22.73,25.16,1523405887.8698812
2018-04-10_191817,22.73,25.15,1523405897.8698952
2018-04-10_191827,22.74,25.17,1523405907.869909
2018-04-10_191837,22.73,25.20,1523405917.869923
2018-04-10_191847,22.73,25.17,1523405927.8699372
2018-04-10_191857,22.73,25.20,1523405937.869951
2018-04-10_191907,22.71,25.20,1523405947.869965
2018-04-10_191917,22.71,25.23,1523405957.8699791
2018-04-10_191927,22.71,25.22,1523405967.8699932
2018-04-10_191937,22.71,25.27,1523405977.870007
2018-04-10_191947,22.71,25.26,1523405987.870021
2018-04-10_191957,22.71,25.29,1523405997.8700352
2018-04-10_192007,22.70,25.27,1523406007.870049
2018-04-10_192017,22.71,25.27,1523406017.870063
2018-04-10_192027,22.71,25.28,1523406027.8700771
2018-04-10_192037,22.71,25.31,1523406037.870091
2018-04-10_192047,22.71,25.34,1523406047.870105
2018-04-10_192057,22.70,25.34,1523406057.870119
2018-04-10_192107,22.70,25.36,1523406067.870133
2018-04-10_192117,22.71,25.36,1523406077.870147
2018-04-10_192127,22.71,25.34,1523406087.870161
2018-04-10_192137,22.69,25.34,1523406097.870175
2018-04-10_192147,22.71,25.38,1523406107.870189
2018-04-10_192157,22.70,25.38,1523406117.870203
2018-04-10_192207,22.70,25.40,1523406127.8702173
2018-04-10_192217,22.71,25.41,1523406137.8702312
2018-04-10_192227,22.69,25.43,1523406147.8702452
2018-04-10_192237,22.69,25.37,1523406157.8702593
2018-04-10_192247,22.71,25.44,1523406167.870273
2018-04-10_192257,22.71,25.41,1523406177.8702872
2018-04-10_192307,22.71,25.44,1523406187.8703012
2018-04-10_192317,22.67,25.48,1523406197.870315
2018-04-10_192327,22.71,25.45,1523406207.8703291
2018-04-10_192337,22.70,25.48,1523406217.8703432
2018-04-10_192347,22.70,25.47,1523406227.870357
2018-04-10_192357,22.71,25.57,1523406237.870371
2018-04-10_192407,22.67,25.47,1523406247.8703852
2018-04-10_192417,22.70,25.48,1523406257.870399
2018-04-10_192427,22.71,25.54,1523406267.870413
2018-04-10_192437,22.71,25.51,1523406277.8704271
2018-04-10_192447,22.70,25.54,1523406287.8704412
2018-04-10_192457,22.70,25.50,1523406297.870455
2018-04-10_192507,22.70,25.51,1523406307.870469
2018-04-10_192517,22.69,25.55,1523406317.8704832
2018-04-10_192527,22.70,25.53,1523406327.870497
2018-04-10_192537,22.70,25.55,1523406337.870511
2018-04-10_192547,22.70,25.53,1523406347.8705251
2018-04-10_192557,22.69,25.55,1523406357.870539
2018-04-10_192607,22.69,25.58,1523406367.870553
2018-04-10_192617,22.70,25.60,1523406377.870567
2018-04-10_192627,22.69,25.55,1523406387.870581
2018-04-10_192637,22.70,25.62,1523406397.870595
2018-04-10_192647,22.70,25.62,1523406407.870609
2018-04-10_192657,22.70,25.61,1523406417.8706229
2018-04-10_192707,22.67,25.65,1523406427.870637
2018-04-10_192717,22.69,25.68,1523406437.8706512
2018-04-10_192727,22.70,25.69,1523406447.8706653
2018-04-10_192737,22.70,25.64,1523406457.8706791
2018-04-10_192747,22.70,25.65,1523406467.8706932
2018-04-10_192757,22.69,25.66,1523406477.8707073
2018-04-10_192807,22.70,25.68,1523406487.870721
2018-04-10_192817,22.67,25.62,1523406497.8707352
2018-04-10_192827,22.67,25.62,1523406507.8707492
2018-04-10_192837,22.71,25.65,1523406517.870763
2018-04-10_192847,22.67,25.69,1523406527.8707771
2018-04-10_192857,22.67,25.69,1523406537.8707912
2018-04-10_192907,22.69,25.69,1523406547.870805
2018-04-10_192917,22.69,25.69,1523406557.870819
2018-04-10_192927,22.67,25.65,1523406567.8708332
2018-04-10_192937,22.67,25.75,1523406577.870847
2018-04-10_192947,22.67,25.74,1523406587.870861
2018-04-10_192957,22.66,25.72,1523406597.8708751
2018-04-10_193007,22.67,25.75,1523406607.8708892
2018-04-10_193017,22.69,25.74,1523406617.870903
2018-04-10_193027,22.64,25.78,1523406627.870917
2018-04-10_193037,22.69,25.78,1523406637.8709311
2018-04-10_193047,22.67,25.71,1523406647.870945
2018-04-10_193057,22.66,25.76,1523406657.870959
2018-04-10_193107,22.67,25.76,1523406667.870973
2018-04-10_193117,22.66,25.78,1523406677.870987
2018-04-10_193127,22.69,25.78,1523406687.871001
2018-04-10_193137,22.66,25.79,1523406697.871015
2018-04-10_193147,22.69,25.78,1523406707.871029
2018-04-10_193157,22.66,25.79,1523406717.871043
2018-04-10_193207,22.66,25.76,1523406727.871057
2018-04-10_193217,22.66,25.81,1523406737.8710709
2018-04-10_193227,22.67,25.81,1523406747.8710852
2018-04-10_193237,22.66,25.79,1523406757.8710992
2018-04-10_193247,22.66,25.78,1523406767.8711133
2018-04-10_193257,22.66,25.79,1523406777.8711271
2018-04-10_193307,22.67,25.78,1523406787.8711412
2018-04-10_193317,22.66,25.82,1523406797.8711553
2018-04-10_193327,22.66,25.85,1523406807.871169
2018-04-10_193337,22.66,25.81,1523406817.8711832
2018-04-10_193347,22.67,25.78,1523406827.8711972
2018-04-10_193357,22.67,25.82,1523406837.871211
2018-04-10_193407,22.67,25.82,1523406847.871225
2018-04-10_193417,22.66,25.82,1523406857.8712392
2018-04-10_193427,22.66,25.82,1523406867.871253
2018-04-10_193437,22.67,25.81,1523406877.871267
2018-04-10_193447,22.67,25.82,1523406887.8712811
2018-04-10_193457,22.66,25.86,1523406897.871295
2018-04-10_193507,22.67,25.82,1523406907.871309
2018-04-10_193517,22.66,25.82,1523406917.871323
2018-04-10_193527,22.67,25.82,1523406927.8713372
2018-04-10_193537,22.66,25.88,1523406937.871351
2018-04-10_193547,22.66,25.79,1523406947.871365
2018-04-10_193557,22.66,25.83,1523406957.8713791
2018-04-10_193607,22.66,25.85,1523406967.871393
2018-04-10_193617,22.66,25.86,1523406977.871407
2018-04-10_193627,22.66,25.82,1523406987.871421
2018-04-10_193637,22.66,25.83,1523406997.871435
2018-04-10_193647,22.64,25.85,1523407007.871449
2018-04-10_193657,22.67,25.86,1523407017.871463
2018-04-10_193707,22.66,25.85,1523407027.871477
2018-04-10_193717,22.64,25.83,1523407037.871491
2018-04-10_193727,22.67,25.85,1523407047.8715053
2018-04-10_193737,22.64,25.88,1523407057.871519
2018-04-10_193747,22.69,25.88,1523407067.8715332
2018-04-10_193757,22.69,25.86,1523407077.8715472
2018-04-10_193807,22.66,25.86,1523407087.8715613
2018-04-10_193817,22.64,25.89,1523407097.871575
2018-04-10_193827,22.69,25.88,1523407107.8715892
2018-04-10_193837,22.66,25.88,1523407117.8716033
2018-04-10_193847,22.66,25.86,1523407127.871617
2018-04-10_193857,22.66,25.86,1523407137.8716311
2018-04-10_193907,22.67,25.86,1523407147.8716452
2018-04-10_193917,22.64,25.86,1523407157.871659
2018-04-10_193927,22.69,25.85,1523407167.871673
2018-04-10_193937,22.67,25.86,1523407177.8716872
2018-04-10_193947,22.66,25.89,1523407187.871701
2018-04-10_193957,22.67,25.88,1523407197.871715
2018-04-10_194007,22.67,25.89,1523407207.8717291
2018-04-10_194017,22.67,25.86,1523407217.871743
2018-04-10_194027,22.67,25.82,1523407227.871757
2018-04-10_194037,22.67,25.84,1523407237.871771
2018-04-10_194047,22.69,25.82,1523407247.8717852
2018-04-10_194057,22.69,25.85,1523407257.871799
2018-04-10_194107,22.69,25.86,1523407267.871813
2018-04-10_194117,22.67,25.81,1523407277.8718271
2018-04-10_194127,22.69,25.81,1523407287.871841
2018-04-10_194137,22.69,25.84,1523407297.871855
2018-04-10_194147,22.67,25.89,1523407307.871869
2018-04-10_194157,22.67,25.76,1523407317.871883
2018-04-10_194207,22.70,25.81,1523407327.871897
2018-04-10_194217,22.69,25.81,1523407337.871911
2018-04-10_194227,22.70,25.85,1523407347.8719249
2018-04-10_194237,22.67,25.82,1523407357.8719392
2018-04-10_194247,22.69,25.82,1523407367.8719532
2018-04-10_194257,22.69,25.82,1523407377.871967
2018-04-10_194307,22.70,25.85,1523407387.8719811
2018-04-10_194317,22.70,25.77,1523407397.8719952
2018-04-10_194327,22.70,25.84,1523407407.8720093
2018-04-10_194337,22.71,25.80,1523407417.872023
2018-04-10_194347,22.70,25.81,1523407427.8720372
2018-04-10_194357,22.70,25.74,1523407437.8720512
2018-04-10_194407,22.71,25.78,1523407447.872065
2018-04-10_194417,22.71,25.76,1523407457.8720791
2018-04-10_194427,22.71,25.74,1523407467.8720932
2018-04-10_194437,22.71,25.78,1523407477.872107
2018-04-10_194447,22.71,25.74,1523407487.872121
2018-04-10_194457,22.73,25.76,1523407497.8721352
2018-04-10_194507,22.71,25.71,1523407507.872149
2018-04-10_194517,22.71,25.76,1523407517.872163
2018-04-10_194527,22.71,25.74,1523407527.8721771
2018-04-10_194537,22.70,25.73,1523407537.872191
2018-04-10_194547,22.74,25.71,1523407547.872205
2018-04-10_194557,22.73,25.70,1523407557.872219
2018-04-10_194607,22.70,25.71,1523407567.8722332
2018-04-10_194617,22.74,25.68,1523407577.872247
2018-04-10_194627,22.74,25.70,1523407587.872261
2018-04-10_194637,22.74,25.67,1523407597.872275
2018-04-10_194647,22.74,25.66,1523407607.872289
2018-04-10_194657,22.74,25.67,1523407617.872303
2018-04-10_194707,22.74,25.64,1523407627.872317
2018-04-10_194717,22.74,25.64,1523407637.872331
2018-04-10_194727,22.77,25.63,1523407647.872345
2018-04-10_194737,22.74,25.67,1523407657.8723593
2018-04-10_194747,22.76,25.61,1523407667.872373
2018-04-10_194757,22.77,25.63,1523407677.8723872
2018-04-10_194807,22.78,25.64,1523407687.8724012
2018-04-10_194817,22.76,25.56,1523407697.872415
2018-04-10_194827,22.77,25.61,1523407707.8724291
2018-04-10_194837,22.78,25.54,1523407717.8724432
2018-04-10_194847,22.77,25.57,1523407727.8724573
2018-04-10_194857,22.78,25.50,1523407737.872471
2018-04-10_194907,22.78,25.54,1523407747.8724852
2018-04-10_194917,22.78,25.53,1523407757.8724992
2018-04-10_194927,22.77,25.53,1523407767.872513
2018-04-10_194937,22.77,25.58,1523407777.8725271
2018-04-10_194947,22.80,25.50,1523407787.8725412
2018-04-10_194957,22.76,25.49,1523407797.872555
2018-04-10_195007,22.76,25.46,1523407807.872569
2018-04-10_195017,22.80,25.52,1523407817.8725832
2018-04-10_195027,22.78,25.49,1523407827.872597
2018-04-10_195037,22.78,25.46,1523407837.872611
2018-04-10_195047,22.77,25.47,1523407847.872625
2018-04-10_195057,22.78,25.45,1523407857.872639
2018-04-10_195107,22.80,25.45,1523407867.872653
2018-04-10_195117,22.78,25.46,1523407877.872667
2018-04-10_195127,22.80,25.45,1523407887.8726811
2018-04-10_195137,22.80,25.41,1523407897.872695
2018-04-10_195147,22.81,25.45,1523407907.872709
2018-04-10_195157,22.80,25.37,1523407917.872723
2018-04-10_195207,22.80,25.39,1523407927.872737
2018-04-10_195217,22.81,25.39,1523407937.872751
2018-04-10_195227,22.80,25.41,1523407947.8727653
2018-04-10_195237,22.80,25.38,1523407957.872779
2018-04-10_195247,22.78,25.45,1523407967.8727932
2018-04-10_195257,22.81,25.37,1523407977.8728073
2018-04-10_195307,22.78,25.35,1523407987.872821
2018-04-10_195317,22.80,25.36,1523407997.8728352
2018-04-10_195327,22.80,25.35,1523408007.8728492
2018-04-10_195337,22.80,25.33,1523408017.872863
2018-04-10_195347,22.83,25.32,1523408027.8728771
2018-04-10_195357,22.81,25.31,1523408037.8728912
2018-04-10_195407,22.81,25.35,1523408047.8729053
2018-04-10_195417,22.81,25.28,1523408057.872919
2018-04-10_195427,22.83,25.29,1523408067.8729331
2018-04-10_195437,22.81,25.29,1523408077.8729472
2018-04-10_195447,22.83,25.22,1523408087.872961
2018-04-10_195457,22.81,25.30,1523408097.872975
2018-04-10_195507,22.84,25.25,1523408107.8729892
2018-04-10_195517,22.83,25.28,1523408117.873003
2018-04-10_195527,22.83,25.24,1523408127.873017
2018-04-10_195537,22.86,25.22,1523408137.8730311
2018-04-10_195547,22.84,25.24,1523408147.873045
2018-04-10_195557,22.84,25.17,1523408157.873059
2018-04-10_195607,22.83,25.21,1523408167.873073
2018-04-10_195617,22.87,25.18,1523408177.873087
2018-04-10_195627,22.83,25.20,1523408187.873101
2018-04-10_195637,22.84,25.24,1523408197.873115
2018-04-10_195647,22.84,25.18,1523408207.8731291
2018-04-10_195657,22.86,25.18,1523408217.873143
2018-04-10_195707,22.86,25.22,1523408227.873157
2018-04-10_195717,22.84,25.17,1523408237.873171
2018-04-10_195727,22.86,25.17,1523408247.873185
2018-04-10_195737,22.86,25.14,1523408257.873199
2018-04-10_195747,22.84,25.12,1523408267.8732133
2018-04-10_195757,22.87,25.14,1523408277.8732271
2018-04-10_195807,22.84,25.18,1523408287.8732412
2018-04-10_195817,22.84,25.15,1523408297.8732553
2018-04-10_195827,22.87,25.15,1523408307.873269
2018-04-10_195837,22.87,25.14,1523408317.8732831
2018-04-10_195847,22.87,25.17,1523408327.8732972
2018-04-10_195857,22.87,25.14,1523408337.873311
2018-04-10_195907,22.87,25.07,1523408347.873325
2018-04-10_195917,22.87,25.08,1523408357.8733392
2018-04-10_195927,22.87,25.14,1523408367.8733532
2018-04-10_195937,22.86,25.10,1523408377.873367
2018-04-10_195947,22.87,25.07,1523408387.8733811
2018-04-10_195957,22.87,25.09,1523408397.8733952
2018-04-10_200007,22.87,25.10,1523408407.873409
2018-04-10_200017,22.87,25.06,1523408417.873423
2018-04-10_200027,22.87,25.10,1523408427.8734372
2018-04-10_200037,22.87,25.10,1523408437.873451
2018-04-10_200047,22.88,25.08,1523408447.873465
2018-04-10_200057,22.87,25.10,1523408457.8734791
2018-04-10_200107,22.87,25.05,1523408467.873493
2018-04-10_200117,22.88,25.10,1523408477.873507
2018-04-10_200127,22.90,25.09,1523408487.873521
2018-04-10_200137,22.88,25.06,1523408497.873535
2018-04-10_200147,22.90,25.07,1523408507.873549
2018-04-10_200157,22.88,25.06,1523408517.873563
2018-04-10_200207,22.90,25.06,1523408527.873577
2018-04-10_200217,22.88,25.06,1523408537.873591
2018-04-10_200227,22.90,25.10,1523408547.873605
2018-04-10_200237,22.88,25.06,1523408557.8736193
2018-04-10_200247,22.91,25.06,1523408567.873633
2018-04-10_200257,22.90,25.08,1523408577.8736472
2018-04-10_200307,22.91,25.10,1523408587.8736613
2018-04-10_200317,22.88,25.10,1523408597.873675
2018-04-10_200327,22.88,25.09,1523408607.8736892
2018-04-10_200337,22.90,25.06,1523408617.8737032
2018-04-10_200347,22.91,25.03,1523408627.873717
2018-04-10_200357,22.93,25.06,1523408637.8737311
2018-04-10_200407,22.88,25.06,1523408647.8737452
2018-04-10_200417,22.90,25.08,1523408657.873759
2018-04-10_200427,22.91,25.08,1523408667.873773
2018-04-10_200437,22.91,25.07,1523408677.8737872
2018-04-10_200447,22.91,25.06,1523408687.8738012
2018-04-10_200457,22.86,25.02,1523408697.873815
2018-04-10_200507,22.90,25.06,1523408707.8738291
2018-04-10_200517,22.91,25.06,1523408717.8738432
2018-04-10_200527,22.91,25.07,1523408727.873857
2018-04-10_200537,22.91,25.03,1523408737.873871
2018-04-10_200547,22.91,25.07,1523408747.8738852
2018-04-10_200557,22.93,25.06,1523408757.873899
2018-04-10_200607,22.90,25.09,1523408767.873913
2018-04-10_200617,22.93,25.10,1523408777.873927
2018-04-10_200627,22.90,25.09,1523408787.873941
2018-04-10_200637,22.93,25.06,1523408797.873955
2018-04-10_200647,22.91,25.07,1523408807.873969
2018-04-10_200657,22.94,25.09,1523408817.873983
2018-04-10_200707,22.93,25.10,1523408827.873997
2018-04-10_200717,22.91,25.12,1523408837.874011
2018-04-10_200727,22.94,25.10,1523408847.874025
2018-04-10_200737,22.94,25.16,1523408857.874039
2018-04-10_200747,22.90,25.12,1523408867.874053
2018-04-10_200757,22.93,25.15,1523408877.8740673
2018-04-10_200807,22.94,25.15,1523408887.8740811
2018-04-10_200817,22.94,25.15,1523408897.8740952
2018-04-10_200827,22.94,25.13,1523408907.8741093
2018-04-10_200837,22.93,25.10,1523408917.874123
2018-04-10_200847,22.94,25.16,1523408927.8741372
2018-04-10_200857,22.94,25.19,1523408937.8741512
2018-04-10_200907,22.94,25.09,1523408947.874165
2018-04-10_200917,22.95,25.16,1523408957.8741791
2018-04-10_200927,22.95,25.16,1523408967.8741932
2018-04-10_200937,22.94,25.17,1523408977.874207
2018-04-10_200947,22.94,25.20,1523408987.874221
2018-04-10_200957,22.93,25.17,1523408997.8742352
2018-04-10_201007,22.94,25.19,1523409007.8742492
2018-04-10_201017,22.94,25.15,1523409017.874263
2018-04-10_201027,22.97,25.22,1523409027.874277
2018-04-10_201037,22.93,25.20,1523409037.8742912
2018-04-10_201047,22.95,25.19,1523409047.874305
2018-04-10_201057,22.95,25.23,1523409057.874319
2018-04-10_201107,22.95,25.25,1523409067.8743331
2018-04-10_201117,22.97,25.23,1523409077.874347
2018-04-10_201127,22.97,25.21,1523409087.874361
2018-04-10_201137,22.95,25.20,1523409097.874375
2018-04-10_201147,22.95,25.23,1523409107.874389
2018-04-10_201157,22.95,25.26,1523409117.874403
2018-04-10_201207,22.91,25.23,1523409127.874417
2018-04-10_201217,22.95,25.22,1523409137.874431
2018-04-10_201227,22.95,25.25,1523409147.874445
2018-04-10_201237,22.97,25.26,1523409157.874459
2018-04-10_201247,22.97,25.28,1523409167.8744733
2018-04-10_201257,22.97,25.28,1523409177.874487
2018-04-10_201307,22.95,25.29,1523409187.8745012
2018-04-10_201317,22.98,25.31,1523409197.8745153
2018-04-10_201327,22.97,25.31,1523409207.8745291
2018-04-10_201337,22.98,25.33,1523409217.8745432
2018-04-10_201347,22.97,25.32,1523409227.8745573
2018-04-10_201357,22.97,25.39,1523409237.874571
2018-04-10_201407,22.97,25.39,1523409247.8745852
2018-04-10_201417,22.97,25.42,1523409257.8745992
2018-04-10_201427,22.98,25.38,1523409267.874613
2018-04-10_201437,22.98,25.39,1523409277.874627
2018-04-10_201447,22.98,25.40,1523409287.8746412
2018-04-10_201457,22.98,25.39,1523409297.874655
2018-04-10_201507,22.95,25.43,1523409307.874669
2018-04-10_201517,22.98,25.46,1523409317.8746831
2018-04-10_201527,22.97,25.45,1523409327.8746972
2018-04-10_201537,22.98,25.46,1523409337.874711
2018-04-10_201547,22.97,25.45,1523409347.874725
2018-04-10_201557,22.97,25.53,1523409357.8747392
2018-04-10_201607,22.95,25.50,1523409367.874753
2018-04-10_201617,22.97,25.50,1523409377.874767
2018-04-10_201627,22.98,25.52,1523409387.8747811
2018-04-10_201637,22.97,25.53,1523409397.874795
2018-04-10_201647,22.98,25.50,1523409407.874809
2018-04-10_201657,22.97,25.49,1523409417.874823
2018-04-10_201707,22.98,25.53,1523409427.874837
2018-04-10_201717,22.97,25.52,1523409437.874851
2018-04-10_201727,22.98,25.56,1523409447.874865
2018-04-10_201737,22.98,25.52,1523409457.874879
2018-04-10_201747,22.98,25.58,1523409467.874893
2018-04-10_201757,23.01,25.59,1523409477.8749073
2018-04-10_201807,22.98,25.55,1523409487.8749213
2018-04-10_201817,22.98,25.59,1523409497.8749352
2018-04-10_201827,22.98,25.56,1523409507.8749492
2018-04-10_201837,22.99,25.65,1523409517.8749633
2018-04-10_201847,22.99,25.52,1523409527.874977
2018-04-10_201857,23.01,25.55,1523409537.8749912
2018-04-10_201907,22.99,25.58,1523409547.8750052
2018-04-10_201917,22.98,25.62,1523409557.875019
2018-04-10_201927,22.99,25.59,1523409567.8750331
2018-04-10_201937,22.99,25.62,1523409577.8750472
2018-04-10_201947,22.99,25.63,1523409587.875061
2018-04-10_201957,22.97,25.62,1523409597.875075
2018-04-10_202007,22.99,25.66,1523409607.8750892
2018-04-10_202017,23.01,25.59,1523409617.875103
2018-04-10_202027,22.99,25.66,1523409627.875117
2018-04-10_202037,23.01,25.66,1523409637.8751311
2018-04-10_202047,23.01,25.66,1523409647.8751452
2018-04-10_202057,23.02,25.72,1523409657.875159
2018-04-10_202107,23.01,25.72,1523409667.875173
2018-04-10_202117,22.99,25.70,1523409677.8751872
2018-04-10_202127,22.99,25.68,1523409687.875201
2018-04-10_202137,23.02,25.72,1523409697.875215
2018-04-10_202147,23.04,25.73,1523409707.8752291
2018-04-10_202157,23.01,25.75,1523409717.875243
2018-04-10_202207,23.02,25.73,1523409727.875257
2018-04-10_202217,23.02,25.76,1523409737.875271
2018-04-10_202227,23.02,25.75,1523409747.875285
2018-04-10_202237,23.02,25.73,1523409757.875299
2018-04-10_202247,23.02,25.73,1523409767.875313
2018-04-10_202257,23.04,25.73,1523409777.8753269
