date, temp (C), RH (%), epoch time (s)
2018-03-08_182038,22.64,26.73,1520554838.105525
2018-03-08_182048,22.66,26.77,1520554848.106097
2018-03-08_182058,22.66,26.74,1520554858.106669
2018-03-08_182108,22.66,26.75,1520554868.107241
2018-03-08_182118,22.64,26.79,1520554878.107813
2018-03-08_182128,22.66,26.74,1520554888.108385
2018-03-08_182138,22.66,26.80,1520554898.108957
2018-03-08_182148,22.67,26.79,1520554908.109529
2018-03-08_182158,22.67,26.78,1520554918.110101
2018-03-08_182208,22.66,26.83,1520554928.110673
2018-03-08_182218,22.67,26.84,1520554938.111245
2018-03-08_182228,22.64,26.83,1520554948.111817
2018-03-08_182238,22.64,26.82,1520554958.112389
2018-03-08_182248,22.64,26.83,1520554968.112961
2018-03-08_182258,22.66,26.87,1520554978.113533
2018-03-08_182308,22.66,26.83,1520554988.114105
2018-03-08_182318,22.66,26.84,1520554998.114677
2018-03-08_182328,22.64,26.85,1520555008.115249
2018-03-08_182338,22.66,26.88,1520555018.115821
2018-03-08_182348,22.67,26.87,1520555028.116393
2018-03-08_182358,22.66,26.87,1520555038.116965
2018-03-08_182408,22.67,26.88,1520555048.117537
2018-03-08_182418,22.69,26.88,1520555058.118109
2018-03-08_182428,22.67,26.91,1520555068.118681
2018-03-08_182438,22.66,26.91,1520555078.119253
2018-03-08_182448,22.64,26.91,1520555088.119825
2018-03-08_182458,22.66,26.97,1520555098.120397
2018-03-08_182508,22.66,26.95,1520555108.120969
2018-03-08_182518,22.67,26.95,1520555118.121541
2018-03-08_182528,22.66,27.01,1520555128.122113
2018-03-08_182538,22.66,26.98,1520555138.122685
2018-03-08_182548,22.67,27.02,1520555148.123257
2018-03-08_182558,22.64,27.02,1520555158.123829
2018-03-08_182608,22.66,27.01,1520555168.124401
2018-03-08_182618,22.64,27.03,1520555178.124973
2018-03-08_182628,22.64,27.02,1520555188.125545
2018-03-08_182638,22.66,27.04,1520555198.126117
2018-03-08_182648,22.64,27.08,1520555208.126689
2018-03-08_182658,22.66,27.05,1520555218.127261
2018-03-08_182708,22.66,27.05,1520555228.127833
2018-03-08_182718,22.66,27.09,1520555238.128405
2018-03-08_182728,22.66,27.11,1520555248.128977
2018-03-08_182738,22.66,27.11,1520555258.129549
2018-03-08_182748,22.66,27.08,1520555268.130121
2018-03-08_182758,22.64,27.18,1520555278.130693
2018-03-08_182808,22.66,27.12,1520555288.131265
2018-03-08_182818,22.63,27.15,1520555298.131837
2018-03-08_182828,22.66,27.15,1520555308.132409
2018-03-08_182838,22.64,27.15,1520555318.132981
2018-03-08_182848,22.64,27.18,1520555328.133553
2018-03-08_182858,22.67,27.19,1520555338.134125
2018-03-08_182908,22.66,27.21,1520555348.134697
2018-03-08_182918,22.69,27.26,1520555358.135269
2018-03-08_182928,22.66,27.25,1520555368.135841
2018-03-08_182938,22.66,27.29,1520555378.136413
2018-03-08_182948,22.67,27.31,1520555388.136985
2018-03-08_182958,22.66,27.31,1520555398.137557
2018-03-08_183008,22.67,27.34,1520555408.138129
2018-03-08_183018,22.66,27.29,1520555418.138701
2018-03-08_183028,22.64,27.31,1520555428.139273
2018-03-08_183038,22.64,27.34,1520555438.139845
2018-03-08_183048,22.67,27.34,1520555448.140417
2018-03-08_183058,22.63,27.35,1520555458.140989
2018-03-08_183108,22.66,27.37,1520555468.141561
2018-03-08_183118,22.66,27.39,1520555478.142133
2018-03-08_183128,22.66,27.39,1520555488.142705
2018-03-08_183138,22.67,27.42,1520555498.143277
2018-03-08_183148,22.64,27.44,1520555508.143849
2018-03-08_183158,22.67,27.45,1520555518.144421
2018-03-08_183208,22.67,27.49,1520555528.144993
2018-03-08_183218,22.64,27.51,1520555538.145565
2018-03-08_183228,22.67,27.50,1520555548.146137
2018-03-08_183238,22.66,27.55,1520555558.146709
2018-03-08_183248,22.66,27.53,1520555568.147281
2018-03-08_183258,22.70,27.62,1520555578.147853
2018-03-08_183308,22.67,27.59,1520555588.148425
2018-03-08_183318,22.67,27.62,1520555598.148997
2018-03-08_183328,22.67,27.66,1520555608.149569
2018-03-08_183338,22.66,27.61,1520555618.150141
2018-03-08_183348,22.67,27.62,1520555628.150713
2018-03-08_183358,22.66,27.65,1520555638.151285
2018-03-08_183408,22.66,27.66,1520555648.151857
2018-03-08_183418,22.66,27.66,1520555658.152429
2018-03-08_183428,22.64,27.63,1520555668.153001
2018-03-08_183438,22.67,27.66,1520555678.153573
2018-03-08_183448,22.70,27.69,1520555688.154145
2018-03-08_183458,22.66,27.68,1520555698.154717
2018-03-08_183508,22.67,27.71,1520555708.155289
2018-03-08_183518,22.66,27.72,1520555718.155861
2018-03-08_183528,22.64,27.72,1520555728.156433
2018-03-08_183538,22.64,27.67,1520555738.157005
2018-03-08_183548,22.69,27.75,1520555748.157577
2018-03-08_183558,22.66,27.75,1520555758.159149
2018-03-08_183608,22.64,27.78,1520555768.159721
2018-03-08_183618,22.66,27.79,1520555778.160293
2018-03-08_183628,22.66,27.76,1520555788.160865
2018-03-08_183638,22.69,27.84,1520555798.161437
2018-03-08_183648,22.66,27.82,1520555808.162009
2018-03-08_183658,22.66,27.83,1520555818.162581
2018-03-08_183708,22.64,27.77,1520555828.163153
2018-03-08_183718,22.66,27.79,1520555838.163725
2018-03-08_183728,22.66,27.81,1520555848.164297
2018-03-08_183738,22.66,27.82,1520555858.164869
2018-03-08_183748,22.67,27.82,1520555868.165441
2018-03-08_183758,22.67,27.80,1520555878.166013
2018-03-08_183808,22.66,27.82,1520555888.166585
2018-03-08_183818,22.67,27.80,1520555898.167157
2018-03-08_183828,22.67,27.80,1520555908.167729
2018-03-08_183838,22.67,27.81,1520555918.168301
2018-03-08_183848,22.66,27.86,1520555928.168873
2018-03-08_183858,22.63,27.82,1520555938.169445
2018-03-08_183908,22.69,27.85,1520555948.170017
2018-03-08_183918,22.66,27.79,1520555958.170589
2018-03-08_183928,22.69,27.76,1520555968.171161
2018-03-08_183938,22.66,27.75,1520555978.171733
2018-03-08_183948,22.67,27.80,1520555988.172305
2018-03-08_183958,22.66,27.75,1520555998.172877
2018-03-08_184008,22.66,27.77,1520556008.173449
2018-03-08_184018,22.67,27.77,1520556018.174021
2018-03-08_184028,22.67,27.71,1520556028.174593
2018-03-08_184038,22.67,27.72,1520556038.175165
2018-03-08_184048,22.67,27.76,1520556048.175737
2018-03-08_184058,22.66,27.75,1520556058.176309
2018-03-08_184108,22.67,27.70,1520556068.176881
2018-03-08_184118,22.67,27.71,1520556078.177453
2018-03-08_184128,22.64,27.73,1520556088.178025
2018-03-08_184138,22.64,27.69,1520556098.178597
2018-03-08_184148,22.64,27.68,1520556108.179169
2018-03-08_184158,22.66,27.71,1520556118.179741
2018-03-08_184208,22.66,27.69,1520556128.180313
2018-03-08_184218,22.70,27.73,1520556138.180885
2018-03-08_184228,22.63,27.68,1520556148.181457
2018-03-08_184238,22.66,27.68,1520556158.182029
2018-03-08_184248,22.64,27.66,1520556168.182601
2018-03-08_184258,22.66,27.66,1520556178.183173
2018-03-08_184308,22.64,27.66,1520556188.183745
2018-03-08_184318,22.66,27.59,1520556198.184317
2018-03-08_184328,22.66,27.62,1520556208.184889
2018-03-08_184338,22.66,27.53,1520556218.185461
2018-03-08_184348,22.63,27.52,1520556228.186033
2018-03-08_184358,22.66,27.55,1520556238.186605
2018-03-08_184408,22.67,27.46,1520556248.187177
2018-03-08_184418,22.66,27.53,1520556258.187749
2018-03-08_184428,22.66,27.46,1520556268.188321
2018-03-08_184438,22.64,27.42,1520556278.188893
2018-03-08_184448,22.67,27.44,1520556288.189465
2018-03-08_184458,22.66,27.48,1520556298.190037
2018-03-08_184508,22.67,27.41,1520556308.190609
2018-03-08_184518,22.67,27.44,1520556318.191181
2018-03-08_184528,22.66,27.45,1520556328.191753
2018-03-08_184538,22.64,27.34,1520556338.192325
2018-03-08_184548,22.67,27.35,1520556348.192897
2018-03-08_184558,22.69,27.38,1520556358.193469
2018-03-08_184608,22.66,27.35,1520556368.194041
2018-03-08_184618,22.67,27.32,1520556378.194613
2018-03-08_184628,22.66,27.31,1520556388.195185
2018-03-08_184638,22.66,27.31,1520556398.195757
2018-03-08_184648,22.66,27.28,1520556408.196329
2018-03-08_184658,22.67,27.26,1520556418.196901
2018-03-08_184708,22.67,27.25,1520556428.197473
2018-03-08_184718,22.69,27.27,1520556438.198045
2018-03-08_184728,22.69,27.25,1520556448.198617
2018-03-08_184738,22.69,27.25,1520556458.199189
2018-03-08_184748,22.71,27.18,1520556468.199761
2018-03-08_184758,22.69,27.20,1520556478.200333
2018-03-08_184808,22.70,27.13,1520556488.200905
2018-03-08_184818,22.70,27.17,1520556498.201477
2018-03-08_184828,22.69,27.17,1520556508.202049
2018-03-08_184838,22.70,27.08,1520556518.202621
2018-03-08_184848,22.71,27.10,1520556528.203193
2018-03-08_184858,22.71,27.07,1520556538.203765
2018-03-08_184908,22.70,27.06,1520556548.204337
2018-03-08_184918,22.71,27.03,1520556558.204909
2018-03-08_184928,22.73,27.01,1520556568.205481
2018-03-08_184938,22.73,26.98,1520556578.206053
2018-03-08_184948,22.74,26.91,1520556588.206625
2018-03-08_184958,22.73,26.92,1520556598.207197
2018-03-08_185008,22.73,26.92,1520556608.207769
2018-03-08_185018,22.74,26.94,1520556618.209341
2018-03-08_185028,22.74,26.86,1520556628.209913
2018-03-08_185038,22.76,26.88,1520556638.211485
2018-03-08_185048,22.76,26.89,1520556648.212057
2018-03-08_185058,22.77,26.86,1520556658.212629
2018-03-08_185108,22.74,26.86,1520556668.213201
2018-03-08_185118,22.76,26.85,1520556678.213773
2018-03-08_185128,22.76,26.81,1520556688.214345
2018-03-08_185138,22.77,26.83,1520556698.214917
2018-03-08_185148,22.78,26.81,1520556708.215489
2018-03-08_185158,22.77,26.78,1520556718.216061
2018-03-08_185208,22.78,26.75,1520556728.216633
2018-03-08_185218,22.80,26.76,1520556738.217205
2018-03-08_185228,22.80,26.71,1520556748.217777
2018-03-08_185238,22.78,26.72,1520556758.218349
2018-03-08_185248,22.81,26.71,1520556768.218921
2018-03-08_185258,22.80,26.70,1520556778.219493
2018-03-08_185308,22.81,26.68,1520556788.220065
2018-03-08_185318,22.81,26.67,1520556798.220637
2018-03-08_185328,22.80,26.70,1520556808.221209
2018-03-08_185338,22.83,26.71,1520556818.221781
2018-03-08_185348,22.83,26.64,1520556828.222353
2018-03-08_185358,22.86,26.68,1520556838.222925
2018-03-08_185408,22.86,26.64,1520556848.223497
2018-03-08_185418,22.83,26.66,1520556858.224069
2018-03-08_185428,22.83,26.67,1520556868.224641
2018-03-08_185438,22.86,26.64,1520556878.225213
2018-03-08_185448,22.86,26.67,1520556888.225785
2018-03-08_185458,22.87,26.57,1520556898.226357
2018-03-08_185508,22.84,26.56,1520556908.226929
2018-03-08_185518,22.87,26.61,1520556918.227501
2018-03-08_185528,22.86,26.59,1520556928.228073
2018-03-08_185538,22.88,26.56,1520556938.228645
2018-03-08_185548,22.86,26.52,1520556948.229217
2018-03-08_185558,22.90,26.56,1520556958.229789
2018-03-08_185608,22.90,26.58,1520556968.230361
2018-03-08_185618,22.91,26.55,1520556978.230933
2018-03-08_185628,22.88,26.46,1520556988.231505
2018-03-08_185638,22.91,26.53,1520556998.232077
2018-03-08_185648,22.90,26.49,1520557008.232649
2018-03-08_185658,22.90,26.50,1520557018.233221
2018-03-08_185708,22.91,26.53,1520557028.233793
2018-03-08_185718,22.91,26.49,1520557038.234365
2018-03-08_185728,22.93,26.52,1520557048.234937
2018-03-08_185738,22.93,26.52,1520557058.235509
2018-03-08_185748,22.93,26.52,1520557068.236081
2018-03-08_185758,22.94,26.49,1520557078.236653
2018-03-08_185808,22.94,26.48,1520557088.237225
2018-03-08_185818,22.93,26.45,1520557098.237797
2018-03-08_185828,22.94,26.45,1520557108.238369
2018-03-08_185838,22.97,26.47,1520557118.238941
2018-03-08_185848,22.95,26.44,1520557128.239513
2018-03-08_185858,22.95,26.44,1520557138.240085
2018-03-08_185908,22.98,26.45,1520557148.240657
2018-03-08_185918,22.95,26.42,1520557158.241229
2018-03-08_185928,22.97,26.47,1520557168.241801
2018-03-08_185938,22.97,26.47,1520557178.242373
2018-03-08_185948,22.95,26.45,1520557188.242945
2018-03-08_185958,22.99,26.45,1520557198.243517
2018-03-08_190008,22.99,26.48,1520557208.244089
2018-03-08_190018,23.01,26.44,1520557218.244661
2018-03-08_190028,23.01,26.47,1520557228.245233
2018-03-08_190038,22.99,26.46,1520557238.245805
2018-03-08_190048,22.98,26.46,1520557248.246377
2018-03-08_190058,23.01,26.48,1520557258.246949
2018-03-08_190108,23.01,26.46,1520557268.247521
2018-03-08_190118,23.01,26.46,1520557278.248093
2018-03-08_190128,23.01,26.44,1520557288.248665
2018-03-08_190138,23.05,26.49,1520557298.249237
2018-03-08_190148,23.02,26.54,1520557308.249809
2018-03-08_190158,23.04,26.49,1520557318.250381
2018-03-08_190208,23.04,26.50,1520557328.250953
2018-03-08_190218,23.05,26.56,1520557338.251525
2018-03-08_190228,23.02,26.49,1520557348.252097
2018-03-08_190238,23.04,26.50,1520557358.252669
2018-03-08_190248,23.05,26.50,1520557368.253241
2018-03-08_190258,23.04,26.53,1520557378.253813
2018-03-08_190308,23.05,26.50,1520557388.254385
2018-03-08_190318,23.08,26.54,1520557398.254957
2018-03-08_190328,23.10,26.56,1520557408.255529
2018-03-08_190338,23.06,26.53,1520557418.256101
2018-03-08_190348,23.06,26.56,1520557428.256673
2018-03-08_190358,23.10,26.56,1520557438.257245
2018-03-08_190408,23.10,26.55,1520557448.257817
2018-03-08_190418,23.08,26.56,1520557458.258389
2018-03-08_190428,23.06,26.56,1520557468.258961
2018-03-08_190438,23.11,26.56,1520557478.259533
2018-03-08_190448,23.08,26.59,1520557488.260105
2018-03-08_190458,23.11,26.59,1520557498.260677
2018-03-08_190508,23.12,26.59,1520557508.261249
2018-03-08_190518,23.12,26.66,1520557518.261821
2018-03-08_190528,23.12,26.60,1520557528.262393
2018-03-08_190538,23.12,26.62,1520557538.262965
2018-03-08_190548,23.12,26.63,1520557548.263537
2018-03-08_190558,23.15,26.67,1520557558.264109
2018-03-08_190608,23.14,26.66,1520557568.264681
2018-03-08_190618,23.14,26.65,1520557578.265253
2018-03-08_190628,23.14,26.68,1520557588.265825
2018-03-08_190638,23.15,26.69,1520557598.266397
2018-03-08_190648,23.17,26.71,1520557608.266969
2018-03-08_190658,23.15,26.71,1520557618.267541
2018-03-08_190708,23.17,26.75,1520557628.268113
2018-03-08_190718,23.18,26.74,1520557638.268685
2018-03-08_190728,23.18,26.75,1520557648.269257
2018-03-08_190738,23.18,26.75,1520557658.269829
2018-03-08_190748,23.17,26.75,1520557668.270401
2018-03-08_190758,23.19,26.77,1520557678.270973
2018-03-08_190808,23.21,26.79,1520557688.271545
2018-03-08_190818,23.18,26.79,1520557698.272117
2018-03-08_190828,23.19,26.85,1520557708.272689
2018-03-08_190838,23.21,26.80,1520557718.273261
2018-03-08_190848,23.19,26.85,1520557728.273833
2018-03-08_190858,23.21,26.87,1520557738.274405
2018-03-08_190908,23.22,26.90,1520557748.274977
2018-03-08_190918,23.22,26.91,1520557758.275549
2018-03-08_190928,23.22,26.91,1520557768.276121
2018-03-08_190938,23.21,26.90,1520557778.276693
2018-03-08_190948,23.25,26.93,1520557788.277265
2018-03-08_190958,23.22,26.93,1520557798.277837
2018-03-08_191008,23.24,26.97,1520557808.278409
2018-03-08_191018,23.25,26.94,1520557818.278981
2018-03-08_191028,23.24,26.95,1520557828.279553
2018-03-08_191038,23.26,27.01,1520557838.280125
2018-03-08_191048,23.26,27.00,1520557848.280697
2018-03-08_191058,23.25,26.99,1520557858.281269
2018-03-08_191108,23.26,26.97,1520557868.281841
2018-03-08_191118,23.26,27.01,1520557878.282413
2018-03-08_191128,23.26,27.01,1520557888.282985
2018-03-08_191138,23.26,27.07,1520557898.283557
2018-03-08_191148,23.25,27.06,1520557908.284129
2018-03-08_191158,23.26,27.03,1520557918.284701
2018-03-08_191208,23.26,27.04,1520557928.285273
2018-03-08_191218,23.28,27.06,1520557938.285845
2018-03-08_191228,23.26,27.09,1520557948.286417
2018-03-08_191238,23.29,27.10,1520557958.286989
2018-03-08_191248,23.28,27.09,1520557968.287561
2018-03-08_191258,23.29,27.10,1520557978.288133
2018-03-08_191308,23.31,27.10,1520557988.288705
2018-03-08_191318,23.31,27.13,1520557998.289277
2018-03-08_191328,23.28,27.13,1520558008.289849
2018-03-08_191338,23.29,27.17,1520558018.290421
2018-03-08_191348,23.31,27.13,1520558028.290993
2018-03-08_191358,23.32,27.13,1520558038.291565
2018-03-08_191408,23.29,27.12,1520558048.292137
2018-03-08_191418,23.32,27.17,1520558058.292709
2018-03-08_191428,23.32,27.18,1520558068.293281
2018-03-08_191438,23.31,27.16,1520558078.293853
2018-03-08_191448,23.31,27.23,1520558088.294425
2018-03-08_191458,23.33,27.13,1520558098.294997
2018-03-08_191508,23.32,27.16,1520558108.295569
2018-03-08_191518,23.35,27.18,1520558118.296141
2018-03-08_191528,23.33,27.18,1520558128.296713
2018-03-08_191538,23.33,27.21,1520558138.297285
2018-03-08_191548,23.35,27.21,1520558148.297857
2018-03-08_191558,23.36,27.16,1520558158.298429
2018-03-08_191608,23.35,27.18,1520558168.299001
2018-03-08_191618,23.35,27.23,1520558178.299573
2018-03-08_191628,23.36,27.24,1520558188.300145
2018-03-08_191638,23.33,27.24,1520558198.300717
2018-03-08_191648,23.36,27.23,1520558208.301289
2018-03-08_191658,23.36,27.26,1520558218.301861
2018-03-08_191708,23.39,27.25,1520558228.302433
2018-03-08_191718,23.38,27.24,1520558238.303005
2018-03-08_191728,23.39,27.26,1520558248.303577
2018-03-08_191738,23.38,27.31,1520558258.304149
2018-03-08_191748,23.38,27.30,1520558268.304721
2018-03-08_191758,23.39,27.29,1520558278.305293
2018-03-08_191808,23.38,27.28,1520558288.305865
2018-03-08_191818,23.39,27.25,1520558298.306437
2018-03-08_191828,23.38,27.28,1520558308.307009
2018-03-08_191838,23.38,27.27,1520558318.307581
2018-03-08_191848,23.41,27.30,1520558328.308153
2018-03-08_191858,23.39,27.27,1520558338.308725
2018-03-08_191908,23.39,27.30,1520558348.309297
2018-03-08_191918,23.39,27.31,1520558358.309869
2018-03-08_191928,23.43,27.30,1520558368.310441
2018-03-08_191938,23.42,27.33,1520558378.311013
2018-03-08_191948,23.42,27.31,1520558388.311585
2018-03-08_191958,23.41,27.31,1520558398.312157
2018-03-08_192008,23.41,27.31,1520558408.312729
2018-03-08_192018,23.39,27.35,1520558418.313301
2018-03-08_192028,23.42,27.31,1520558428.313873
2018-03-08_192038,23.42,27.33,1520558438.314445
2018-03-08_192048,23.43,27.32,1520558448.315017
2018-03-08_192058,23.46,27.30,1520558458.315589
2018-03-08_192108,23.43,27.34,1520558468.316161
2018-03-08_192118,23.45,27.28,1520558478.316733
2018-03-08_192128,23.43,27.30,1520558488.317305
2018-03-08_192138,23.45,27.31,1520558498.317877
2018-03-08_192148,23.43,27.31,1520558508.318449
2018-03-08_192158,23.45,27.30,1520558518.319021
2018-03-08_192208,23.45,27.33,1520558528.319593
2018-03-08_192218,23.45,27.31,1520558538.320165
2018-03-08_192228,23.45,27.28,1520558548.320737
2018-03-08_192238,23.45,27.27,1520558558.321309
2018-03-08_192248,23.48,27.30,1520558568.321881
2018-03-08_192258,23.46,27.30,1520558578.322453
2018-03-08_192308,23.46,27.30,1520558588.323025
2018-03-08_192318,23.48,27.31,1520558598.323597
2018-03-08_192328,23.45,27.27,1520558608.324169
2018-03-08_192338,23.48,27.26,1520558618.324741
2018-03-08_192348,23.49,27.25,1520558628.325313
2018-03-08_192358,23.48,27.26,1520558638.325885
2018-03-08_192408,23.48,27.28,1520558648.326457
2018-03-08_192418,23.48,27.26,1520558658.327029
2018-03-08_192428,23.45,27.26,1520558668.327601
2018-03-08_192438,23.48,27.26,1520558678.328173
2018-03-08_192448,23.48,27.22,1520558688.328745
2018-03-08_192458,23.50,27.19,1520558698.329317
2018-03-08_192508,23.49,27.20,1520558708.329889
2018-03-08_192518,23.48,27.19,1520558718.330461
2018-03-08_192528,23.49,27.22,1520558728.331033
2018-03-08_192538,23.52,27.23,1520558738.331605
2018-03-08_192548,23.48,27.16,1520558748.332177
2018-03-08_192558,23.52,27.16,1520558758.332749
2018-03-08_192608,23.52,27.16,1520558768.333321
2018-03-08_192618,23.50,27.13,1520558778.333893
2018-03-08_192628,23.52,27.08,1520558788.334465
2018-03-08_192638,23.53,27.09,1520558798.335037
2018-03-08_192648,23.50,27.09,1520558808.335609
2018-03-08_192658,23.53,27.10,1520558818.336181
2018-03-08_192708,23.52,27.04,1520558828.336753
2018-03-08_192718,23.53,27.05,1520558838.337325
