date, temp (C), RH (%), epoch time (s)
2018-03-06_143608,22.95,27.16,1520368568.639479
2018-03-06_143618,22.97,27.15,1520368578.639493
2018-03-06_143628,22.98,27.16,1520368588.639507
2018-03-06_143638,22.95,27.06,1520368598.639521
2018-03-06_143648,22.95,27.03,1520368608.639535
2018-03-06_143658,22.95,27.09,1520368618.639549
2018-03-06_143708,22.94,27.08,1520368628.639563
2018-03-06_143718,22.95,27.06,1520368638.639577
2018-03-06_143728,22.97,27.10,1520368648.639591
2018-03-06_143738,22.97,27.03,1520368658.639605
2018-03-06_143748,22.95,27.04,1520368668.639619
2018-03-06_143758,22.95,27.01,1520368678.639633
2018-03-06_143808,22.94,27.02,1520368688.639647
2018-03-06_143818,22.97,27.01,1520368698.639661
2018-03-06_143828,22.97,27.05,1520368708.639675
2018-03-06_143838,22.97,26.99,1520368718.639689
2018-03-06_143848,22.97,27.02,1520368728.639703
2018-03-06_143858,22.95,27.05,1520368738.639717
2018-03-06_143908,22.97,27.04,1520368748.639731
2018-03-06_143918,22.97,26.99,1520368758.639745
2018-03-06_143928,22.98,26.99,1520368768.639759
2018-03-06_143938,22.97,27.02,1520368778.639773
2018-03-06_143948,22.98,26.99,1520368788.639787
2018-03-06_143958,22.98,27.00,1520368798.639801
2018-03-06_144008,22.99,26.99,1520368808.639815
2018-03-06_144018,22.98,27.02,1520368818.639829
2018-03-06_144028,22.99,26.95,1520368828.639843
2018-03-06_144038,22.98,26.96,1520368838.639857
2018-03-06_144048,23.01,26.94,1520368848.639871
2018-03-06_144058,22.99,26.95,1520368858.639885
2018-03-06_144108,22.99,26.92,1520368868.639899
2018-03-06_144118,22.98,26.96,1520368878.639913
2018-03-06_144128,22.98,26.95,1520368888.639927
2018-03-06_144138,22.99,26.95,1520368898.639941
2018-03-06_144148,23.01,26.94,1520368908.639955
2018-03-06_144158,23.01,26.90,1520368918.639969
2018-03-06_144208,22.99,26.91,1520368928.639983
2018-03-06_144218,22.98,26.90,1520368938.639997
2018-03-06_144228,22.99,26.90,1520368948.640011
2018-03-06_144238,22.98,26.91,1520368958.640025
2018-03-06_144248,23.01,26.91,1520368968.640039
2018-03-06_144258,23.02,26.90,1520368978.640053
2018-03-06_144308,23.01,26.91,1520368988.640067
2018-03-06_144318,22.98,26.91,1520368998.640081
2018-03-06_144328,23.01,26.90,1520369008.640095
2018-03-06_144338,23.01,26.87,1520369018.640109
2018-03-06_144348,22.99,26.90,1520369028.640123
2018-03-06_144358,22.97,26.88,1520369038.640137
2018-03-06_144408,22.99,26.88,1520369048.640151
2018-03-06_144418,22.99,26.95,1520369058.640165
2018-03-06_144428,22.99,26.87,1520369068.640179
2018-03-06_144438,23.02,26.91,1520369078.640193
2018-03-06_144448,23.02,26.88,1520369088.640207
2018-03-06_144458,22.99,26.88,1520369098.640221
2018-03-06_144508,23.01,26.94,1520369108.640235
2018-03-06_144518,22.99,26.88,1520369118.640249
2018-03-06_144528,22.99,26.87,1520369128.640263
2018-03-06_144538,23.01,26.87,1520369138.640277
2018-03-06_144548,23.01,26.91,1520369148.640291
2018-03-06_144558,23.01,26.90,1520369158.640305
2018-03-06_144608,23.01,26.90,1520369168.640319
2018-03-06_144618,23.01,26.85,1520369178.640333
2018-03-06_144628,23.01,26.91,1520369188.640347
2018-03-06_144638,23.02,26.92,1520369198.640361
2018-03-06_144648,22.99,26.87,1520369208.640375
2018-03-06_144658,23.01,26.92,1520369218.640389
2018-03-06_144708,23.02,26.90,1520369228.640403
2018-03-06_144718,23.02,26.96,1520369238.640417
2018-03-06_144728,23.01,26.96,1520369248.640431
2018-03-06_144738,23.01,27.00,1520369258.640445
2018-03-06_144748,23.04,26.95,1520369268.640459
2018-03-06_144758,23.02,26.98,1520369278.640473
2018-03-06_144808,23.01,26.96,1520369288.640487
2018-03-06_144818,22.99,26.96,1520369298.640501
2018-03-06_144828,23.01,26.98,1520369308.640515
2018-03-06_144838,22.99,26.95,1520369318.640529
2018-03-06_144848,23.01,27.02,1520369328.640543
2018-03-06_144858,22.99,26.98,1520369338.640557
2018-03-06_144908,23.02,26.98,1520369348.640571
2018-03-06_144918,22.98,27.02,1520369358.640585
2018-03-06_144928,22.98,27.01,1520369368.640599
2018-03-06_144938,22.99,27.01,1520369378.640613
2018-03-06_144948,23.01,27.02,1520369388.640627
2018-03-06_144958,23.01,27.05,1520369398.640641
2018-03-06_145008,22.98,27.05,1520369408.640655
2018-03-06_145018,22.99,27.06,1520369418.640669
2018-03-06_145028,22.99,27.09,1520369428.640683
2018-03-06_145038,23.01,27.02,1520369438.640697
2018-03-06_145048,23.02,27.08,1520369448.640711
2018-03-06_145058,23.01,27.05,1520369458.640725
2018-03-06_145108,23.01,27.09,1520369468.640739
2018-03-06_145118,22.99,27.09,1520369478.640753
2018-03-06_145128,22.99,27.16,1520369488.640767
2018-03-06_145138,23.01,27.12,1520369498.640781
2018-03-06_145148,22.99,27.12,1520369508.640795
2018-03-06_145158,22.99,27.16,1520369518.640809
2018-03-06_145208,22.99,27.15,1520369528.640823
2018-03-06_145218,23.01,27.19,1520369538.640837
2018-03-06_145228,23.02,27.14,1520369548.640851
2018-03-06_145238,23.01,27.22,1520369558.640865
2018-03-06_145248,22.99,27.17,1520369568.640879
2018-03-06_145258,23.01,27.18,1520369578.640893
2018-03-06_145308,23.02,27.19,1520369588.640907
2018-03-06_145318,22.99,27.22,1520369598.640921
2018-03-06_145328,23.01,27.22,1520369608.640935
2018-03-06_145338,22.98,27.27,1520369618.640949
2018-03-06_145348,23.01,27.25,1520369628.640963
2018-03-06_145358,22.98,27.25,1520369638.640977
2018-03-06_145408,23.01,27.29,1520369648.640991
2018-03-06_145418,23.01,27.31,1520369658.641005
2018-03-06_145428,23.01,27.27,1520369668.641019
2018-03-06_145438,23.01,27.32,1520369678.641033
2018-03-06_145448,23.02,27.34,1520369688.641047
2018-03-06_145458,23.01,27.34,1520369698.641061
2018-03-06_145508,22.99,27.35,1520369708.641075
2018-03-06_145518,22.99,27.39,1520369718.641089
2018-03-06_145528,22.98,27.36,1520369728.641103
2018-03-06_145538,23.02,27.35,1520369738.641117
2018-03-06_145548,22.98,27.47,1520369748.641131
2018-03-06_145558,23.01,27.42,1520369758.641145
2018-03-06_145608,22.99,27.45,1520369768.641159
2018-03-06_145618,23.01,27.43,1520369778.641173
2018-03-06_145628,23.01,27.40,1520369788.641187
2018-03-06_145638,23.01,27.43,1520369798.641201
2018-03-06_145648,22.99,27.45,1520369808.641215
2018-03-06_145658,22.99,27.47,1520369818.641229
2018-03-06_145708,23.01,27.49,1520369828.641243
2018-03-06_145718,23.01,27.51,1520369838.641257
2018-03-06_145728,23.01,27.50,1520369848.641271
2018-03-06_145738,22.99,27.55,1520369858.641285
2018-03-06_145748,23.02,27.52,1520369868.641299
2018-03-06_145758,23.01,27.56,1520369878.641313
2018-03-06_145808,23.02,27.58,1520369888.641327
2018-03-06_145818,22.99,27.59,1520369898.641341
2018-03-06_145828,23.01,27.59,1520369908.641355
2018-03-06_145838,22.99,27.59,1520369918.641369
2018-03-06_145848,22.98,27.59,1520369928.641383
2018-03-06_145858,23.02,27.60,1520369938.641397
2018-03-06_145908,22.99,27.62,1520369948.641411
2018-03-06_145918,22.99,27.62,1520369958.641425
2018-03-06_145928,22.99,27.63,1520369968.641439
2018-03-06_145938,23.01,27.60,1520369978.641453
2018-03-06_145948,23.01,27.66,1520369988.641467
2018-03-06_145958,23.01,27.66,1520369998.641481
2018-03-06_150008,23.02,27.62,1520370008.641495
2018-03-06_150018,23.02,27.66,1520370018.641509
2018-03-06_150028,22.99,27.69,1520370028.641523
2018-03-06_150038,23.01,27.70,1520370038.641537
2018-03-06_150048,22.99,27.72,1520370048.641551
2018-03-06_150058,22.99,27.69,1520370058.641565
2018-03-06_150108,23.01,27.72,1520370068.641579
2018-03-06_150118,23.04,27.73,1520370078.641593
2018-03-06_150128,23.01,27.70,1520370088.641607
2018-03-06_150138,23.01,27.75,1520370098.641621
2018-03-06_150148,23.01,27.76,1520370108.641635
2018-03-06_150158,23.02,27.75,1520370118.641649
2018-03-06_150208,23.01,27.76,1520370128.641663
2018-03-06_150218,23.01,27.77,1520370138.641677
2018-03-06_150228,23.04,27.83,1520370148.641691
2018-03-06_150238,22.99,27.80,1520370158.641705
2018-03-06_150248,23.02,27.82,1520370168.641719
2018-03-06_150258,23.01,27.82,1520370178.641733
2018-03-06_150308,23.02,27.83,1520370188.641747
2018-03-06_150318,23.02,27.85,1520370198.641761
2018-03-06_150328,23.01,27.83,1520370208.641775
2018-03-06_150338,22.98,27.83,1520370218.641789
2018-03-06_150348,23.01,27.82,1520370228.641803
2018-03-06_150358,23.04,27.86,1520370238.641817
2018-03-06_150408,23.01,27.86,1520370248.641831
2018-03-06_150418,23.02,27.89,1520370258.641845
2018-03-06_150428,23.01,27.90,1520370268.641859
2018-03-06_150438,23.01,27.90,1520370278.641873
2018-03-06_150448,23.01,27.92,1520370288.641887
2018-03-06_150458,23.02,27.90,1520370298.641901
2018-03-06_150508,23.02,27.94,1520370308.641915
2018-03-06_150518,23.02,27.90,1520370318.641929
2018-03-06_150528,23.01,27.93,1520370328.641943
2018-03-06_150538,23.01,27.95,1520370338.641957
2018-03-06_150548,23.01,27.93,1520370348.641971
2018-03-06_150558,23.02,27.95,1520370358.641985
2018-03-06_150608,23.02,27.86,1520370368.641999
2018-03-06_150618,22.99,27.92,1520370378.642013
2018-03-06_150628,22.99,27.96,1520370388.642027
2018-03-06_150638,23.04,27.95,1520370398.642041
2018-03-06_150648,23.04,27.93,1520370408.642055
2018-03-06_150658,23.02,27.90,1520370418.642069
2018-03-06_150708,23.01,27.87,1520370428.642083
2018-03-06_150718,23.01,27.93,1520370438.642097
2018-03-06_150728,23.01,27.96,1520370448.642111
2018-03-06_150738,23.01,27.93,1520370458.642125
2018-03-06_150748,23.02,27.95,1520370468.642139
2018-03-06_150758,23.02,27.87,1520370478.642153
2018-03-06_150808,23.01,27.90,1520370488.642167
2018-03-06_150818,23.01,27.89,1520370498.642181
2018-03-06_150828,23.02,27.90,1520370508.642195
2018-03-06_150838,23.02,27.92,1520370518.642209
2018-03-06_150848,23.02,27.92,1520370528.642223
2018-03-06_150858,23.01,27.96,1520370538.642237
2018-03-06_150908,23.04,27.93,1520370548.642251
2018-03-06_150918,23.02,27.89,1520370558.642265
2018-03-06_150928,23.02,27.87,1520370568.642279
2018-03-06_150938,23.01,27.94,1520370578.642293
2018-03-06_150948,23.01,27.92,1520370588.642307
2018-03-06_150958,23.02,27.90,1520370598.642321
2018-03-06_151008,23.01,27.92,1520370608.642335
2018-03-06_151018,23.04,27.93,1520370618.642349
2018-03-06_151028,22.99,27.90,1520370628.642363
2018-03-06_151038,23.01,27.86,1520370638.642377
2018-03-06_151048,23.01,27.89,1520370648.642391
2018-03-06_151058,23.01,27.83,1520370658.642405
2018-03-06_151108,23.01,27.90,1520370668.642419
2018-03-06_151118,23.01,27.88,1520370678.642433
2018-03-06_151128,23.01,27.89,1520370688.642447
2018-03-06_151138,23.04,27.87,1520370698.642461
2018-03-06_151148,23.02,27.83,1520370708.642475
2018-03-06_151158,23.02,27.83,1520370718.642489
2018-03-06_151208,23.05,27.83,1520370728.642503
2018-03-06_151218,23.02,27.86,1520370738.642517
2018-03-06_151228,23.04,27.86,1520370748.642531
2018-03-06_151238,23.02,27.86,1520370758.642545
2018-03-06_151248,23.02,27.82,1520370768.642559
2018-03-06_151258,23.01,27.83,1520370778.642573
2018-03-06_151308,23.02,27.80,1520370788.642587
2018-03-06_151318,23.04,27.80,1520370798.642601
2018-03-06_151328,23.02,27.83,1520370808.642615
2018-03-06_151338,23.04,27.82,1520370818.642629
2018-03-06_151348,23.02,27.75,1520370828.642643
2018-03-06_151358,23.02,27.79,1520370838.642657
2018-03-06_151408,23.05,27.78,1520370848.642671
2018-03-06_151418,23.04,27.75,1520370858.642685
2018-03-06_151428,23.01,27.72,1520370868.642699
2018-03-06_151438,23.02,27.72,1520370878.642713
2018-03-06_151448,23.04,27.72,1520370888.642727
2018-03-06_151458,23.04,27.71,1520370898.642741
2018-03-06_151508,23.02,27.69,1520370908.642755
2018-03-06_151518,23.02,27.68,1520370918.642769
2018-03-06_151528,23.02,27.69,1520370928.642783
2018-03-06_151538,23.01,27.68,1520370938.642797
2018-03-06_151548,23.05,27.66,1520370948.642811
2018-03-06_151558,23.02,27.64,1520370958.642825
2018-03-06_151608,23.02,27.71,1520370968.642839
2018-03-06_151618,23.04,27.62,1520370978.642853
2018-03-06_151628,23.04,27.63,1520370988.642867
2018-03-06_151638,23.02,27.59,1520370998.642881
2018-03-06_151648,23.02,27.61,1520371008.642895
2018-03-06_151658,23.02,27.59,1520371018.642909
2018-03-06_151708,23.01,27.53,1520371028.642923
2018-03-06_151718,23.01,27.58,1520371038.642937
2018-03-06_151728,23.01,27.53,1520371048.642951
2018-03-06_151738,22.99,27.53,1520371058.642965
2018-03-06_151748,23.02,27.53,1520371068.642979
2018-03-06_151758,22.99,27.50,1520371078.642993
2018-03-06_151808,23.02,27.50,1520371088.643007
2018-03-06_151818,23.01,27.49,1520371098.643021
2018-03-06_151828,22.99,27.48,1520371108.643035
2018-03-06_151838,23.02,27.51,1520371118.643049
2018-03-06_151848,23.04,27.45,1520371128.643063
2018-03-06_151858,23.02,27.48,1520371138.643077
2018-03-06_151908,23.01,27.47,1520371148.643091
2018-03-06_151918,23.02,27.42,1520371158.643105
2018-03-06_151928,23.01,27.41,1520371168.643119
2018-03-06_151938,23.04,27.39,1520371178.643133
2018-03-06_151948,23.04,27.39,1520371188.643147
2018-03-06_151958,23.01,27.32,1520371198.643161
2018-03-06_152008,23.05,27.32,1520371208.643175
2018-03-06_152018,23.02,27.38,1520371218.643189
2018-03-06_152028,23.04,27.32,1520371228.643203
2018-03-06_152038,23.02,27.34,1520371238.643217
2018-03-06_152048,23.04,27.32,1520371248.643231
2018-03-06_152058,23.02,27.31,1520371258.643245
2018-03-06_152108,23.02,27.27,1520371268.643259
2018-03-06_152118,23.04,27.22,1520371278.643273
2018-03-06_152128,23.02,27.25,1520371288.643287
2018-03-06_152138,23.02,27.25,1520371298.643301
2018-03-06_152148,23.05,27.24,1520371308.643315
2018-03-06_152158,23.04,27.17,1520371318.643329
2018-03-06_152208,23.02,27.14,1520371328.643343
2018-03-06_152218,23.04,27.17,1520371338.643357
2018-03-06_152228,23.04,27.18,1520371348.643371
2018-03-06_152238,23.04,27.17,1520371358.643385
2018-03-06_152248,23.05,27.15,1520371368.643399
2018-03-06_152258,23.02,27.18,1520371378.643413
2018-03-06_152308,23.04,27.14,1520371388.643427
2018-03-06_152318,23.04,27.11,1520371398.643441
2018-03-06_152328,23.05,27.10,1520371408.643455
2018-03-06_152338,23.04,27.14,1520371418.643469
2018-03-06_152348,23.05,27.03,1520371428.643483
2018-03-06_152358,23.04,27.09,1520371438.643497
2018-03-06_152408,23.06,27.03,1520371448.643511
2018-03-06_152418,23.04,26.93,1520371458.643525
2018-03-06_152428,23.04,26.96,1520371468.643539
2018-03-06_152438,23.04,26.98,1520371478.643553
2018-03-06_152448,23.05,26.97,1520371488.643567
2018-03-06_152458,23.06,26.97,1520371498.643581
2018-03-06_152508,23.05,26.96,1520371508.643595
2018-03-06_152518,23.04,26.87,1520371518.643609
2018-03-06_152528,23.05,26.90,1520371528.643623
2018-03-06_152538,23.06,26.93,1520371538.643637
2018-03-06_152548,23.02,26.91,1520371548.643651
2018-03-06_152558,23.04,26.93,1520371558.643665
2018-03-06_152608,23.05,26.88,1520371568.643679
2018-03-06_152618,23.04,26.88,1520371578.643693
2018-03-06_152628,23.02,26.85,1520371588.643707
2018-03-06_152638,23.04,26.87,1520371598.643721
2018-03-06_152648,23.05,26.90,1520371608.643735
2018-03-06_152658,23.04,26.91,1520371618.643749
2018-03-06_152708,23.06,26.87,1520371628.643763
2018-03-06_152718,23.04,26.87,1520371638.643777
2018-03-06_152728,23.05,26.83,1520371648.643791
2018-03-06_152738,23.06,26.85,1520371658.643805
2018-03-06_152748,23.05,26.80,1520371668.643819
2018-03-06_152758,23.04,26.85,1520371678.643833
2018-03-06_152808,23.05,26.85,1520371688.643847
2018-03-06_152818,23.04,26.86,1520371698.643861
2018-03-06_152828,23.04,26.81,1520371708.643875
2018-03-06_152838,23.05,26.84,1520371718.643889
2018-03-06_152848,23.04,26.86,1520371728.643903
2018-03-06_152858,23.06,26.84,1520371738.643917
2018-03-06_152908,23.06,26.77,1520371748.643931
2018-03-06_152918,23.05,26.83,1520371758.643945
2018-03-06_152928,23.06,26.80,1520371768.643959
2018-03-06_152938,23.05,26.84,1520371778.643973
2018-03-06_152948,23.05,26.81,1520371788.643987
2018-03-06_152958,23.06,26.81,1520371798.644001
2018-03-06_153008,23.06,26.70,1520371808.644015
2018-03-06_153018,23.05,26.77,1520371818.644029
2018-03-06_153028,23.06,26.81,1520371828.644043
2018-03-06_153038,23.05,26.83,1520371838.644057
2018-03-06_153048,23.05,26.80,1520371848.644071
2018-03-06_153058,23.05,26.77,1520371858.644085
2018-03-06_153108,23.05,26.81,1520371868.644099
2018-03-06_153118,23.05,26.76,1520371878.644113
2018-03-06_153128,23.04,26.81,1520371888.644127
2018-03-06_153138,23.02,26.77,1520371898.644141
2018-03-06_153148,23.05,26.83,1520371908.644155
2018-03-06_153158,23.05,26.83,1520371918.644169
2018-03-06_153208,23.05,26.79,1520371928.644183
2018-03-06_153218,23.06,26.81,1520371938.644197
2018-03-06_153228,23.05,26.83,1520371948.644211
2018-03-06_153238,23.05,26.80,1520371958.644225
2018-03-06_153248,23.06,26.83,1520371968.644239
2018-03-06_153258,23.05,26.80,1520371978.644253
2018-03-06_153308,23.06,26.78,1520371988.644267
2018-03-06_153318,23.05,26.80,1520371998.644281
2018-03-06_153328,23.08,26.80,1520372008.644295
2018-03-06_153338,23.06,26.73,1520372018.644309
2018-03-06_153348,23.05,26.83,1520372028.644323
2018-03-06_153358,23.11,26.81,1520372038.644337
2018-03-06_153408,23.08,26.78,1520372048.644351
2018-03-06_153418,23.08,26.79,1520372058.644365
2018-03-06_153428,23.10,26.85,1520372068.644379
2018-03-06_153438,23.08,26.80,1520372078.644393
2018-03-06_153448,23.11,26.89,1520372088.644407
2018-03-06_153458,23.06,26.83,1520372098.644421
2018-03-06_153508,23.10,26.86,1520372108.644435
2018-03-06_153518,23.10,26.88,1520372118.644449
2018-03-06_153528,23.10,26.86,1520372128.644463
2018-03-06_153538,23.11,26.92,1520372138.644477
2018-03-06_153548,23.10,26.87,1520372148.644491
2018-03-06_153558,23.10,26.86,1520372158.644505
2018-03-06_153608,23.11,26.89,1520372168.644519
2018-03-06_153618,23.06,26.83,1520372178.644533
2018-03-06_153628,23.11,26.93,1520372188.644547
2018-03-06_153638,23.06,26.88,1520372198.644561
2018-03-06_153648,23.10,26.93,1520372208.644575
2018-03-06_153658,23.10,26.90,1520372218.644589
2018-03-06_153708,23.08,26.89,1520372228.644603
2018-03-06_153718,23.08,26.90,1520372238.644617
2018-03-06_153728,23.10,26.94,1520372248.644631
2018-03-06_153738,23.10,26.92,1520372258.644645
2018-03-06_153748,23.11,26.97,1520372268.644659
2018-03-06_153758,23.10,27.00,1520372278.644673
2018-03-06_153808,23.10,27.00,1520372288.644687
2018-03-06_153818,23.06,27.00,1520372298.644701
2018-03-06_153828,23.10,27.01,1520372308.644715
2018-03-06_153838,23.11,27.06,1520372318.644729
2018-03-06_153848,23.08,27.06,1520372328.644743
2018-03-06_153858,23.10,27.07,1520372338.644757
2018-03-06_153908,23.10,27.04,1520372348.644771
2018-03-06_153918,23.08,27.09,1520372358.644785
2018-03-06_153928,23.10,27.06,1520372368.644799
2018-03-06_153938,23.08,27.10,1520372378.644813
2018-03-06_153948,23.12,27.13,1520372388.644827
2018-03-06_153958,23.06,27.12,1520372398.644841
2018-03-06_154008,23.10,27.13,1520372408.644855
2018-03-06_154018,23.08,27.16,1520372418.644869
2018-03-06_154028,23.10,27.23,1520372428.644883
2018-03-06_154038,23.11,27.19,1520372438.644897
2018-03-06_154048,23.10,27.24,1520372448.644911
2018-03-06_154058,23.10,27.27,1520372458.644925
2018-03-06_154108,23.10,27.24,1520372468.644939
2018-03-06_154118,23.10,27.26,1520372478.644953
2018-03-06_154128,23.11,27.27,1520372488.644967
2018-03-06_154138,23.08,27.33,1520372498.644981
2018-03-06_154148,23.08,27.28,1520372508.644995
2018-03-06_154158,23.10,27.34,1520372518.645009
2018-03-06_154208,23.10,27.36,1520372528.645023
2018-03-06_154218,23.11,27.33,1520372538.645037
2018-03-06_154228,23.11,27.34,1520372548.645051
2018-03-06_154238,23.11,27.37,1520372558.645065
2018-03-06_154248,23.11,27.39,1520372568.645079
