date, temp (C), RH (%), epoch time (s)
2018-04-10_191538,23.21,24.37,1523405738.8796725
2018-04-10_191548,23.21,24.34,1523405748.8796864
2018-04-10_191558,23.22,24.34,1523405758.8797004
2018-04-10_191608,23.21,24.39,1523405768.8797145
2018-04-10_191618,23.22,24.37,1523405778.8797283
2018-04-10_191628,23.21,24.38,1523405788.8797424
2018-04-10_191638,23.22,24.38,1523405798.8797565
2018-04-10_191648,23.22,24.38,1523405808.8797705
2018-04-10_191658,23.24,24.39,1523405818.8797843
2018-04-10_191708,23.19,24.38,1523405828.8797984
2018-04-10_191718,23.21,24.39,1523405838.8798127
2018-04-10_191728,23.22,24.44,1523405848.8798265
2018-04-10_191738,23.22,24.44,1523405858.8798406
2018-04-10_191748,23.22,24.45,1523405868.8798547
2018-04-10_191758,23.21,24.46,1523405878.8798685
2018-04-10_191808,23.19,24.45,1523405888.8798826
2018-04-10_191818,23.19,24.46,1523405898.8798966
2018-04-10_191828,23.22,24.49,1523405908.8799105
2018-04-10_191838,23.19,24.46,1523405918.8799245
2018-04-10_191848,23.21,24.49,1523405928.8799386
2018-04-10_191858,23.19,24.45,1523405938.8799524
2018-04-10_191908,23.21,24.48,1523405948.8799665
2018-04-10_191918,23.21,24.52,1523405958.8799806
2018-04-10_191928,23.19,24.50,1523405968.8799946
2018-04-10_191938,23.18,24.50,1523405978.8800085
2018-04-10_191948,23.18,24.53,1523405988.8800225
2018-04-10_191958,23.19,24.53,1523405998.8800366
2018-04-10_192008,23.19,24.53,1523406008.8800504
2018-04-10_192018,23.21,24.56,1523406018.8800645
2018-04-10_192028,23.21,24.56,1523406028.8800786
2018-04-10_192038,23.19,24.56,1523406038.8800924
2018-04-10_192048,23.19,24.56,1523406048.8801064
2018-04-10_192058,23.19,24.59,1523406058.8801205
2018-04-10_192108,23.19,24.57,1523406068.8801343
2018-04-10_192118,23.18,24.59,1523406078.8801484
2018-04-10_192128,23.21,24.61,1523406088.8801625
2018-04-10_192138,23.19,24.59,1523406098.8801763
2018-04-10_192148,23.21,24.61,1523406108.8801904
2018-04-10_192158,23.18,24.64,1523406118.8802044
2018-04-10_192208,23.18,24.63,1523406128.8802185
2018-04-10_192218,23.17,24.69,1523406138.8802323
2018-04-10_192228,23.18,24.67,1523406148.8802466
2018-04-10_192238,23.21,24.68,1523406158.8802607
2018-04-10_192248,23.18,24.67,1523406168.8802745
2018-04-10_192258,23.18,24.72,1523406178.8802886
2018-04-10_192308,23.19,24.68,1523406188.8803027
2018-04-10_192318,23.21,24.71,1523406198.8803165
2018-04-10_192328,23.19,24.71,1523406208.8803306
2018-04-10_192338,23.17,24.71,1523406218.8803446
2018-04-10_192348,23.18,24.69,1523406228.8803585
2018-04-10_192358,23.19,24.72,1523406238.8803725
2018-04-10_192408,23.21,24.71,1523406248.8803866
2018-04-10_192418,23.18,24.75,1523406258.8804004
2018-04-10_192428,23.18,24.71,1523406268.8804145
2018-04-10_192438,23.18,24.72,1523406278.8804286
2018-04-10_192448,23.18,24.75,1523406288.8804426
2018-04-10_192458,23.19,24.78,1523406298.8804564
2018-04-10_192508,23.18,24.78,1523406308.8804705
2018-04-10_192518,23.18,24.76,1523406318.8804846
2018-04-10_192528,23.19,24.78,1523406328.8804984
2018-04-10_192538,23.18,24.83,1523406338.8805125
2018-04-10_192548,23.18,24.79,1523406348.8805265
2018-04-10_192558,23.18,24.80,1523406358.8805404
2018-04-10_192608,23.18,24.86,1523406368.8805544
2018-04-10_192618,23.19,24.82,1523406378.8805685
2018-04-10_192628,23.17,24.84,1523406388.8805823
2018-04-10_192638,23.17,24.89,1523406398.8805964
2018-04-10_192648,23.18,24.90,1523406408.8806105
2018-04-10_192658,23.17,24.87,1523406418.8806243
2018-04-10_192708,23.19,24.90,1523406428.8806384
2018-04-10_192718,23.18,24.93,1523406438.8806524
2018-04-10_192728,23.19,24.89,1523406448.8806667
2018-04-10_192738,23.17,24.90,1523406458.8806806
2018-04-10_192748,23.18,24.91,1523406468.8806946
2018-04-10_192758,23.18,24.93,1523406478.8807087
2018-04-10_192808,23.17,24.89,1523406488.8807225
2018-04-10_192818,23.17,24.93,1523406498.8807366
2018-04-10_192828,23.17,24.91,1523406508.8807507
2018-04-10_192838,23.18,24.95,1523406518.8807645
2018-04-10_192848,23.18,24.97,1523406528.8807786
2018-04-10_192858,23.17,24.95,1523406538.8807926
2018-04-10_192908,23.19,24.98,1523406548.8808064
2018-04-10_192918,23.18,24.98,1523406558.8808205
2018-04-10_192928,23.17,24.98,1523406568.8808346
2018-04-10_192938,23.18,24.98,1523406578.8808484
2018-04-10_192948,23.18,24.98,1523406588.8808625
2018-04-10_192958,23.18,25.00,1523406598.8808765
2018-04-10_193008,23.18,25.02,1523406608.8808906
2018-04-10_193018,23.17,24.98,1523406618.8809044
2018-04-10_193028,23.18,25.05,1523406628.8809185
2018-04-10_193038,23.19,25.04,1523406638.8809326
2018-04-10_193048,23.17,25.05,1523406648.8809464
2018-04-10_193058,23.15,25.01,1523406658.8809605
2018-04-10_193108,23.17,25.05,1523406668.8809745
2018-04-10_193118,23.17,25.04,1523406678.8809884
2018-04-10_193128,23.18,25.04,1523406688.8810024
2018-04-10_193138,23.15,25.04,1523406698.8810165
2018-04-10_193148,23.17,25.06,1523406708.8810303
2018-04-10_193158,23.17,25.06,1523406718.8810444
2018-04-10_193208,23.15,25.09,1523406728.8810585
2018-04-10_193218,23.17,25.06,1523406738.8810723
2018-04-10_193228,23.17,25.08,1523406748.8810863
2018-04-10_193238,23.17,25.08,1523406758.8811007
2018-04-10_193248,23.17,25.09,1523406768.8811147
2018-04-10_193258,23.17,25.08,1523406778.8811285
2018-04-10_193308,23.14,25.11,1523406788.8811426
2018-04-10_193318,23.15,25.12,1523406798.8811567
2018-04-10_193328,23.15,25.13,1523406808.8811705
2018-04-10_193338,23.14,25.16,1523406818.8811846
2018-04-10_193348,23.17,25.13,1523406828.8811986
2018-04-10_193358,23.14,25.13,1523406838.8812125
2018-04-10_193408,23.15,25.10,1523406848.8812265
2018-04-10_193418,23.17,25.13,1523406858.8812406
2018-04-10_193428,23.15,25.17,1523406868.8812544
2018-04-10_193438,23.15,25.19,1523406878.8812685
2018-04-10_193448,23.14,25.16,1523406888.8812826
2018-04-10_193458,23.15,25.16,1523406898.8812964
2018-04-10_193508,23.15,25.17,1523406908.8813105
2018-04-10_193518,23.13,25.15,1523406918.8813245
2018-04-10_193528,23.14,25.15,1523406928.8813386
2018-04-10_193538,23.17,25.17,1523406938.8813524
2018-04-10_193548,23.15,25.17,1523406948.8813665
2018-04-10_193558,23.14,25.16,1523406958.8813806
2018-04-10_193608,23.14,25.19,1523406968.8813944
2018-04-10_193618,23.15,25.19,1523406978.8814085
2018-04-10_193628,23.14,25.24,1523406988.8814225
2018-04-10_193638,23.15,25.17,1523406998.8814363
2018-04-10_193648,23.14,25.23,1523407008.8814504
2018-04-10_193658,23.14,25.17,1523407018.8814645
2018-04-10_193708,23.14,25.17,1523407028.8814783
2018-04-10_193718,23.15,25.15,1523407038.8814924
2018-04-10_193728,23.14,25.20,1523407048.8815064
2018-04-10_193738,23.14,25.20,1523407058.8815203
2018-04-10_193748,23.13,25.19,1523407068.8815346
2018-04-10_193758,23.14,25.17,1523407078.8815486
2018-04-10_193808,23.15,25.19,1523407088.8815627
2018-04-10_193818,23.14,25.24,1523407098.8815765
2018-04-10_193828,23.14,25.19,1523407108.8815906
2018-04-10_193838,23.15,25.17,1523407118.8816047
2018-04-10_193848,23.13,25.20,1523407128.8816185
2018-04-10_193858,23.14,25.19,1523407138.8816326
2018-04-10_193908,23.11,25.19,1523407148.8816466
2018-04-10_193918,23.14,25.20,1523407158.8816605
2018-04-10_193928,23.13,25.16,1523407168.8816745
2018-04-10_193938,23.13,25.20,1523407178.8816886
2018-04-10_193948,23.14,25.17,1523407188.8817024
2018-04-10_193958,23.14,25.17,1523407198.8817165
2018-04-10_194008,23.11,25.18,1523407208.8817306
2018-04-10_194018,23.14,25.15,1523407218.8817444
2018-04-10_194028,23.15,25.17,1523407228.8817585
2018-04-10_194038,23.14,25.16,1523407238.8817725
2018-04-10_194048,23.14,25.17,1523407248.8817866
2018-04-10_194058,23.13,25.17,1523407258.8818004
2018-04-10_194108,23.13,25.14,1523407268.8818145
2018-04-10_194118,23.13,25.16,1523407278.8818285
2018-04-10_194128,23.14,25.15,1523407288.8818424
2018-04-10_194138,23.13,25.11,1523407298.8818564
2018-04-10_194148,23.14,25.15,1523407308.8818705
2018-04-10_194158,23.13,25.16,1523407318.8818843
2018-04-10_194208,23.13,25.15,1523407328.8818984
2018-04-10_194218,23.13,25.13,1523407338.8819125
2018-04-10_194228,23.13,25.13,1523407348.8819263
2018-04-10_194238,23.13,25.11,1523407358.8819404
2018-04-10_194248,23.14,25.14,1523407368.8819547
2018-04-10_194258,23.13,25.10,1523407378.8819685
2018-04-10_194308,23.13,25.09,1523407388.8819826
2018-04-10_194318,23.14,25.09,1523407398.8819966
2018-04-10_194328,23.15,25.11,1523407408.8820107
2018-04-10_194338,23.14,25.05,1523407418.8820245
2018-04-10_194348,23.11,25.07,1523407428.8820386
2018-04-10_194358,23.15,25.06,1523407438.8820527
2018-04-10_194408,23.14,25.09,1523407448.8820665
2018-04-10_194418,23.15,25.06,1523407458.8820806
2018-04-10_194428,23.11,25.05,1523407468.8820946
2018-04-10_194438,23.13,25.09,1523407478.8821084
2018-04-10_194448,23.13,25.05,1523407488.8821225
2018-04-10_194458,23.14,25.04,1523407498.8821366
2018-04-10_194508,23.15,25.07,1523407508.8821504
2018-04-10_194518,23.14,25.04,1523407518.8821645
2018-04-10_194528,23.14,25.03,1523407528.8821785
2018-04-10_194538,23.15,25.05,1523407538.8821924
2018-04-10_194548,23.13,25.04,1523407548.8822064
2018-04-10_194558,23.15,25.05,1523407558.8822205
2018-04-10_194608,23.11,25.02,1523407568.8822346
2018-04-10_194618,23.13,25.02,1523407578.8822484
2018-04-10_194628,23.13,25.01,1523407588.8822625
2018-04-10_194638,23.14,24.98,1523407598.8822765
2018-04-10_194648,23.13,25.04,1523407608.8822904
2018-04-10_194658,23.14,24.98,1523407618.8823044
2018-04-10_194708,23.15,25.01,1523407628.8823185
2018-04-10_194718,23.13,24.95,1523407638.8823323
2018-04-10_194728,23.13,24.97,1523407648.8823464
2018-04-10_194738,23.14,24.95,1523407658.8823605
2018-04-10_194748,23.14,24.93,1523407668.8823743
2018-04-10_194758,23.11,24.92,1523407678.8823886
2018-04-10_194808,23.15,24.96,1523407688.8824027
2018-04-10_194818,23.15,24.91,1523407698.8824165
2018-04-10_194828,23.13,24.87,1523407708.8824306
2018-04-10_194838,23.14,24.85,1523407718.8824446
2018-04-10_194848,23.13,24.90,1523407728.8824587
2018-04-10_194858,23.14,24.88,1523407738.8824725
2018-04-10_194908,23.13,24.84,1523407748.8824866
2018-04-10_194918,23.13,24.83,1523407758.8825006
2018-04-10_194928,23.13,24.83,1523407768.8825145
2018-04-10_194938,23.13,24.84,1523407778.8825285
2018-04-10_194948,23.11,24.84,1523407788.8825426
2018-04-10_194958,23.14,24.83,1523407798.8825564
2018-04-10_195008,23.13,24.81,1523407808.8825705
2018-04-10_195018,23.11,24.82,1523407818.8825846
2018-04-10_195028,23.14,24.84,1523407828.8825984
2018-04-10_195038,23.13,24.79,1523407838.8826125
2018-04-10_195048,23.14,24.79,1523407848.8826265
2018-04-10_195058,23.15,24.73,1523407858.8826404
2018-04-10_195108,23.15,24.77,1523407868.8826544
2018-04-10_195118,23.15,24.74,1523407878.8826685
2018-04-10_195128,23.13,24.76,1523407888.8826826
2018-04-10_195138,23.14,24.70,1523407898.8826964
2018-04-10_195148,23.13,24.72,1523407908.8827105
2018-04-10_195158,23.14,24.74,1523407918.8827245
2018-04-10_195208,23.14,24.72,1523407928.8827384
2018-04-10_195218,23.13,24.70,1523407938.8827524
2018-04-10_195228,23.13,24.68,1523407948.8827665
2018-04-10_195238,23.15,24.70,1523407958.8827803
2018-04-10_195248,23.15,24.66,1523407968.8827944
2018-04-10_195258,23.15,24.66,1523407978.8828087
2018-04-10_195308,23.15,24.66,1523407988.8828225
2018-04-10_195318,23.14,24.72,1523407998.8828366
2018-04-10_195328,23.14,24.68,1523408008.8828506
2018-04-10_195338,23.14,24.65,1523408018.8828645
2018-04-10_195348,23.14,24.65,1523408028.8828785
2018-04-10_195358,23.13,24.65,1523408038.8828926
2018-04-10_195408,23.14,24.62,1523408048.8829067
2018-04-10_195418,23.17,24.61,1523408058.8829205
2018-04-10_195428,23.14,24.61,1523408068.8829346
2018-04-10_195438,23.15,24.59,1523408078.8829486
2018-04-10_195448,23.17,24.59,1523408088.8829625
2018-04-10_195458,23.13,24.55,1523408098.8829765
2018-04-10_195508,23.14,24.54,1523408108.8829906
2018-04-10_195518,23.13,24.58,1523408118.8830044
2018-04-10_195528,23.15,24.58,1523408128.8830185
2018-04-10_195538,23.13,24.55,1523408138.8830326
2018-04-10_195548,23.14,24.51,1523408148.8830464
2018-04-10_195558,23.14,24.58,1523408158.8830605
2018-04-10_195608,23.15,24.52,1523408168.8830745
2018-04-10_195618,23.11,24.50,1523408178.8830884
2018-04-10_195628,23.14,24.52,1523408188.8831024
2018-04-10_195638,23.14,24.51,1523408198.8831165
2018-04-10_195648,23.14,24.51,1523408208.8831306
2018-04-10_195658,23.15,24.54,1523408218.8831444
2018-04-10_195708,23.14,24.57,1523408228.8831584
2018-04-10_195718,23.13,24.50,1523408238.8831725
2018-04-10_195728,23.14,24.46,1523408248.8831863
2018-04-10_195738,23.14,24.49,1523408258.8832004
2018-04-10_195748,23.14,24.46,1523408268.8832145
2018-04-10_195758,23.15,24.47,1523408278.8832283
2018-04-10_195808,23.13,24.44,1523408288.8832426
2018-04-10_195818,23.14,24.43,1523408298.8832567
2018-04-10_195828,23.14,24.44,1523408308.8832705
2018-04-10_195838,23.14,24.43,1523408318.8832846
2018-04-10_195848,23.13,24.44,1523408328.8832986
2018-04-10_195858,23.13,24.41,1523408338.8833125
2018-04-10_195908,23.15,24.44,1523408348.8833265
2018-04-10_195918,23.15,24.40,1523408358.8833406
2018-04-10_195928,23.15,24.43,1523408368.8833547
2018-04-10_195938,23.13,24.43,1523408378.8833685
2018-04-10_195948,23.15,24.46,1523408388.8833826
2018-04-10_195958,23.13,24.43,1523408398.8833966
2018-04-10_200008,23.11,24.46,1523408408.8834105
2018-04-10_200018,23.17,24.41,1523408418.8834245
2018-04-10_200028,23.14,24.43,1523408428.8834386
2018-04-10_200038,23.15,24.43,1523408438.8834524
2018-04-10_200048,23.13,24.43,1523408448.8834665
2018-04-10_200058,23.17,24.46,1523408458.8834805
2018-04-10_200108,23.14,24.44,1523408468.8834944
2018-04-10_200118,23.13,24.43,1523408478.8835084
2018-04-10_200128,23.15,24.41,1523408488.8835225
2018-04-10_200138,23.17,24.43,1523408498.8835363
2018-04-10_200148,23.15,24.40,1523408508.8835504
2018-04-10_200158,23.14,24.43,1523408518.8835645
2018-04-10_200208,23.15,24.43,1523408528.8835785
2018-04-10_200218,23.15,24.42,1523408538.8835924
2018-04-10_200228,23.14,24.41,1523408548.8836064
2018-04-10_200238,23.15,24.39,1523408558.8836205
2018-04-10_200248,23.15,24.40,1523408568.8836343
2018-04-10_200258,23.13,24.43,1523408578.8836484
2018-04-10_200308,23.15,24.39,1523408588.8836627
2018-04-10_200318,23.17,24.43,1523408598.8836765
2018-04-10_200328,23.17,24.40,1523408608.8836906
2018-04-10_200338,23.17,24.40,1523408618.8837047
2018-04-10_200348,23.15,24.43,1523408628.8837185
2018-04-10_200358,23.15,24.39,1523408638.8837326
2018-04-10_200408,23.18,24.40,1523408648.8837466
2018-04-10_200418,23.17,24.43,1523408658.8837605
2018-04-10_200428,23.15,24.40,1523408668.8837745
2018-04-10_200438,23.14,24.40,1523408678.8837886
2018-04-10_200448,23.15,24.46,1523408688.8838027
2018-04-10_200458,23.14,24.43,1523408698.8838165
2018-04-10_200508,23.15,24.44,1523408708.8838305
2018-04-10_200518,23.17,24.46,1523408718.8838446
2018-04-10_200528,23.15,24.49,1523408728.8838584
2018-04-10_200538,23.15,24.43,1523408738.8838725
2018-04-10_200548,23.14,24.46,1523408748.8838866
2018-04-10_200558,23.17,24.44,1523408758.8839004
2018-04-10_200608,23.14,24.48,1523408768.8839145
2018-04-10_200618,23.15,24.48,1523408778.8839285
2018-04-10_200628,23.14,24.46,1523408788.8839424
2018-04-10_200638,23.15,24.49,1523408798.8839564
2018-04-10_200648,23.15,24.46,1523408808.8839705
2018-04-10_200658,23.15,24.49,1523408818.8839843
2018-04-10_200708,23.15,24.50,1523408828.8839984
2018-04-10_200718,23.17,24.47,1523408838.8840125
2018-04-10_200728,23.15,24.51,1523408848.8840265
2018-04-10_200738,23.15,24.54,1523408858.8840404
2018-04-10_200748,23.15,24.50,1523408868.8840544
2018-04-10_200758,23.15,24.51,1523408878.8840685
2018-04-10_200808,23.15,24.48,1523408888.8840823
2018-04-10_200818,23.17,24.57,1523408898.8840966
2018-04-10_200828,23.17,24.50,1523408908.8841107
2018-04-10_200838,23.14,24.55,1523408918.8841245
2018-04-10_200848,23.17,24.53,1523408928.8841386
2018-04-10_200858,23.15,24.57,1523408938.8841527
2018-04-10_200908,23.15,24.55,1523408948.8841665
2018-04-10_200918,23.15,24.54,1523408958.8841805
2018-04-10_200928,23.14,24.55,1523408968.8841946
2018-04-10_200938,23.14,24.57,1523408978.8842084
2018-04-10_200948,23.15,24.61,1523408988.8842225
2018-04-10_200958,23.14,24.56,1523408998.8842366
2018-04-10_201008,23.17,24.60,1523409008.8842506
2018-04-10_201018,23.17,24.58,1523409018.8842645
2018-04-10_201028,23.17,24.58,1523409028.8842785
2018-04-10_201038,23.14,24.63,1523409038.8842926
2018-04-10_201048,23.17,24.60,1523409048.8843064
2018-04-10_201058,23.15,24.64,1523409058.8843205
2018-04-10_201108,23.17,24.61,1523409068.8843346
2018-04-10_201118,23.14,24.57,1523409078.8843484
2018-04-10_201128,23.17,24.68,1523409088.8843625
2018-04-10_201138,23.18,24.66,1523409098.8843765
2018-04-10_201148,23.15,24.65,1523409108.8843904
2018-04-10_201158,23.15,24.68,1523409118.8844044
2018-04-10_201208,23.17,24.68,1523409128.8844185
2018-04-10_201218,23.15,24.72,1523409138.8844323
2018-04-10_201228,23.14,24.69,1523409148.8844464
2018-04-10_201238,23.15,24.69,1523409158.8844604
2018-04-10_201248,23.18,24.72,1523409168.8844745
2018-04-10_201258,23.18,24.76,1523409178.8844883
2018-04-10_201308,23.17,24.71,1523409188.8845024
2018-04-10_201318,23.17,24.80,1523409198.8845167
2018-04-10_201328,23.17,24.83,1523409208.8845305
2018-04-10_201338,23.18,24.79,1523409218.8845446
2018-04-10_201348,23.15,24.80,1523409228.8845587
2018-04-10_201358,23.15,24.86,1523409238.8845725
2018-04-10_201408,23.17,24.80,1523409248.8845866
2018-04-10_201418,23.18,24.84,1523409258.8846006
2018-04-10_201428,23.17,24.89,1523409268.8846145
2018-04-10_201438,23.17,24.88,1523409278.8846285
2018-04-10_201448,23.17,24.89,1523409288.8846426
2018-04-10_201458,23.17,24.93,1523409298.8846564
2018-04-10_201508,23.17,24.93,1523409308.8846705
2018-04-10_201518,23.17,24.91,1523409318.8846846
2018-04-10_201528,23.18,24.93,1523409328.8846986
2018-04-10_201538,23.17,24.97,1523409338.8847125
2018-04-10_201548,23.17,24.97,1523409348.8847265
2018-04-10_201558,23.18,25.00,1523409358.8847406
2018-04-10_201608,23.18,24.94,1523409368.8847544
2018-04-10_201618,23.15,24.98,1523409378.8847685
2018-04-10_201628,23.15,25.00,1523409388.8847826
2018-04-10_201638,23.18,25.05,1523409398.8847964
2018-04-10_201648,23.18,25.01,1523409408.8848104
2018-04-10_201658,23.17,25.00,1523409418.8848245
2018-04-10_201708,23.18,25.04,1523409428.8848383
2018-04-10_201718,23.17,25.02,1523409438.8848524
2018-04-10_201728,23.17,25.02,1523409448.8848665
2018-04-10_201738,23.17,25.02,1523409458.8848803
2018-04-10_201748,23.19,25.05,1523409468.8848944
2018-04-10_201758,23.17,25.08,1523409478.8849084
2018-04-10_201808,23.15,25.11,1523409488.8849227
2018-04-10_201818,23.17,25.13,1523409498.8849363
2018-04-10_201828,23.19,25.13,1523409508.8849506
2018-04-10_201838,23.17,25.12,1523409518.8849647
2018-04-10_201848,23.18,25.11,1523409528.8849785
2018-04-10_201858,23.18,25.06,1523409538.8849926
2018-04-10_201908,23.14,25.11,1523409548.8850067
2018-04-10_201918,23.17,25.15,1523409558.8850205
2018-04-10_201928,23.17,25.13,1523409568.8850346
2018-04-10_201938,23.19,25.16,1523409578.8850486
2018-04-10_201948,23.17,25.13,1523409588.8850625
2018-04-10_201958,23.19,25.23,1523409598.8850765
2018-04-10_202008,23.17,25.19,1523409608.8850906
2018-04-10_202018,23.18,25.15,1523409618.8851044
2018-04-10_202028,23.15,25.17,1523409628.8851185
2018-04-10_202038,23.18,25.16,1523409638.8851326
2018-04-10_202048,23.18,25.20,1523409648.8851466
2018-04-10_202058,23.15,25.23,1523409658.8851604
2018-04-10_202108,23.18,25.19,1523409668.8851745
2018-04-10_202118,23.17,25.23,1523409678.8851886
2018-04-10_202128,23.17,25.22,1523409688.8852024
2018-04-10_202138,23.18,25.27,1523409698.8852165
2018-04-10_202148,23.15,25.28,1523409708.8852305
2018-04-10_202158,23.17,25.23,1523409718.8852444
2018-04-10_202208,23.18,25.19,1523409728.8852584
2018-04-10_202218,23.15,25.24,1523409738.8852725
2018-04-10_202228,23.18,25.28,1523409748.8852863
