date, temp (C), RH (%), epoch time (s)
2018-03-06_185232,24.25,25.58,1520383952.011015
2018-03-06_185242,24.25,25.60,1520383962.011029
2018-03-06_185252,24.25,25.64,1520383972.011043
2018-03-06_185302,24.25,25.62,1520383982.011057
2018-03-06_185312,24.25,25.65,1520383992.011071
2018-03-06_185322,24.25,25.71,1520384002.011085
2018-03-06_185332,24.27,25.68,1520384012.011099
2018-03-06_185342,24.25,25.70,1520384022.011113
2018-03-06_185352,24.28,25.72,1520384032.011127
2018-03-06_185402,24.27,25.72,1520384042.011141
2018-03-06_185412,24.25,25.75,1520384052.011155
2018-03-06_185422,24.25,25.72,1520384062.011169
2018-03-06_185432,24.28,25.75,1520384072.011183
2018-03-06_185442,24.25,25.77,1520384082.011197
2018-03-06_185452,24.27,25.72,1520384092.011211
2018-03-06_185502,24.24,25.76,1520384102.011225
2018-03-06_185512,24.27,25.77,1520384112.011239
2018-03-06_185522,24.27,25.75,1520384122.011253
2018-03-06_185532,24.25,25.76,1520384132.011267
2018-03-06_185542,24.25,25.80,1520384142.011281
2018-03-06_185552,24.25,25.77,1520384152.011295
2018-03-06_185602,24.25,25.76,1520384162.011309
2018-03-06_185612,24.27,25.77,1520384172.011323
2018-03-06_185622,24.24,25.76,1520384182.011337
2018-03-06_185632,24.25,25.80,1520384192.011351
2018-03-06_185642,24.25,25.80,1520384202.011365
2018-03-06_185652,24.22,25.79,1520384212.011379
2018-03-06_185702,24.27,25.83,1520384222.011393
2018-03-06_185712,24.24,25.83,1520384232.011407
2018-03-06_185722,24.27,25.77,1520384242.011421
2018-03-06_185732,24.25,25.77,1520384252.011435
2018-03-06_185742,24.24,25.82,1520384262.011449
2018-03-06_185752,24.25,25.76,1520384272.011463
2018-03-06_185802,24.25,25.79,1520384282.011477
2018-03-06_185812,24.25,25.77,1520384292.011491
2018-03-06_185822,24.24,25.76,1520384302.011505
2018-03-06_185832,24.24,25.79,1520384312.011519
2018-03-06_185842,24.27,25.77,1520384322.011533
2018-03-06_185852,24.27,25.80,1520384332.011547
2018-03-06_185902,24.27,25.76,1520384342.011561
2018-03-06_185912,24.24,25.77,1520384352.011575
2018-03-06_185922,24.27,25.76,1520384362.011589
2018-03-06_185932,24.27,25.82,1520384372.011603
2018-03-06_185942,24.22,25.74,1520384382.011617
2018-03-06_185952,24.25,25.76,1520384392.011631
2018-03-06_190002,24.25,25.73,1520384402.011645
2018-03-06_190012,24.27,25.78,1520384412.011659
2018-03-06_190022,24.27,25.74,1520384422.011673
2018-03-06_190032,24.25,25.75,1520384432.011687
2018-03-06_190042,24.24,25.72,1520384442.011701
2018-03-06_190052,24.27,25.68,1520384452.011715
2018-03-06_190102,24.24,25.66,1520384462.011729
2018-03-06_190112,24.25,25.69,1520384472.011743
2018-03-06_190122,24.24,25.64,1520384482.011757
2018-03-06_190132,24.25,25.71,1520384492.011771
2018-03-06_190142,24.25,25.65,1520384502.011785
2018-03-06_190152,24.27,25.69,1520384512.011799
2018-03-06_190202,24.24,25.65,1520384522.011813
2018-03-06_190212,24.24,25.64,1520384532.011827
2018-03-06_190222,24.25,25.66,1520384542.011841
2018-03-06_190232,24.25,25.64,1520384552.011855
2018-03-06_190242,24.27,25.61,1520384562.011869
2018-03-06_190252,24.28,25.58,1520384572.011883
2018-03-06_190302,24.25,25.53,1520384582.011897
2018-03-06_190312,24.25,25.57,1520384592.011911
2018-03-06_190322,24.27,25.53,1520384602.011925
2018-03-06_190332,24.24,25.49,1520384612.011939
2018-03-06_190342,24.25,25.51,1520384622.011953
2018-03-06_190352,24.24,25.51,1520384632.011967
2018-03-06_190402,24.25,25.49,1520384642.011981
2018-03-06_190412,24.22,25.46,1520384652.011995
2018-03-06_190422,24.25,25.47,1520384662.012009
2018-03-06_190432,24.25,25.43,1520384672.012023
2018-03-06_190442,24.27,25.42,1520384682.012037
2018-03-06_190452,24.24,25.39,1520384692.012051
2018-03-06_190502,24.24,25.39,1520384702.012065
2018-03-06_190512,24.25,25.31,1520384712.012079
2018-03-06_190522,24.25,25.32,1520384722.012093
2018-03-06_190532,24.25,25.32,1520384732.012107
2018-03-06_190542,24.27,25.30,1520384742.012121
2018-03-06_190552,24.25,25.28,1520384752.012135
2018-03-06_190602,24.24,25.31,1520384762.012149
2018-03-06_190612,24.22,25.25,1520384772.012163
2018-03-06_190622,24.25,25.18,1520384782.012177
2018-03-06_190632,24.24,25.22,1520384792.012191
2018-03-06_190642,24.24,25.20,1520384802.012205
2018-03-06_190652,24.24,25.19,1520384812.012219
2018-03-06_190702,24.25,25.14,1520384822.012233
2018-03-06_190712,24.27,25.13,1520384832.012247
2018-03-06_190722,24.25,25.16,1520384842.012261
2018-03-06_190732,24.24,25.12,1520384852.012275
2018-03-06_190742,24.25,25.08,1520384862.012289
2018-03-06_190752,24.25,25.07,1520384872.012303
2018-03-06_190802,24.24,25.02,1520384882.012317
2018-03-06_190812,24.27,25.00,1520384892.012331
2018-03-06_190822,24.27,24.99,1520384902.012345
2018-03-06_190832,24.24,25.02,1520384912.012359
2018-03-06_190842,24.22,24.98,1520384922.012373
2018-03-06_190852,24.25,24.96,1520384932.012387
2018-03-06_190902,24.22,24.93,1520384942.012401
2018-03-06_190912,24.25,24.93,1520384952.012415
2018-03-06_190922,24.24,24.93,1520384962.012429
2018-03-06_190932,24.24,24.96,1520384972.012443
2018-03-06_190942,24.25,24.91,1520384982.012457
2018-03-06_190952,24.24,24.88,1520384992.012471
2018-03-06_191002,24.22,24.87,1520385002.012485
2018-03-06_191012,24.22,24.90,1520385012.012499
2018-03-06_191022,24.25,24.87,1520385022.012513
2018-03-06_191032,24.25,24.82,1520385032.012527
2018-03-06_191042,24.24,24.87,1520385042.012541
2018-03-06_191052,24.24,24.84,1520385052.012555
2018-03-06_191102,24.25,24.79,1520385062.012569
2018-03-06_191112,24.25,24.80,1520385072.012583
2018-03-06_191122,24.24,24.80,1520385082.012597
2018-03-06_191132,24.25,24.77,1520385092.012611
2018-03-06_191142,24.25,24.73,1520385102.012625
2018-03-06_191152,24.24,24.73,1520385112.012639
2018-03-06_191202,24.28,24.79,1520385122.012653
2018-03-06_191212,24.24,24.76,1520385132.012667
2018-03-06_191222,24.24,24.70,1520385142.012681
2018-03-06_191232,24.24,24.72,1520385152.012695
2018-03-06_191242,24.27,24.70,1520385162.012709
2018-03-06_191252,24.22,24.69,1520385172.012723
2018-03-06_191302,24.25,24.70,1520385182.012737
2018-03-06_191312,24.25,24.68,1520385192.012751
2018-03-06_191322,24.25,24.65,1520385202.012765
2018-03-06_191332,24.25,24.66,1520385212.012779
2018-03-06_191342,24.25,24.68,1520385222.012793
2018-03-06_191352,24.24,24.65,1520385232.012807
2018-03-06_191402,24.25,24.65,1520385242.012821
2018-03-06_191412,24.24,24.63,1520385252.012835
2018-03-06_191422,24.25,24.59,1520385262.012849
2018-03-06_191432,24.25,24.59,1520385272.012863
2018-03-06_191442,24.24,24.58,1520385282.012877
2018-03-06_191452,24.25,24.59,1520385292.012891
2018-03-06_191502,24.22,24.63,1520385302.012905
2018-03-06_191512,24.27,24.58,1520385312.012919
2018-03-06_191522,24.24,24.56,1520385322.012933
2018-03-06_191532,24.27,24.52,1520385332.012947
2018-03-06_191542,24.25,24.55,1520385342.012961
2018-03-06_191552,24.28,24.58,1520385352.012975
2018-03-06_191602,24.25,24.59,1520385362.012989
2018-03-06_191612,24.25,24.58,1520385372.013003
2018-03-06_191622,24.27,24.52,1520385382.013017
2018-03-06_191632,24.28,24.54,1520385392.013031
2018-03-06_191642,24.27,24.54,1520385402.013045
2018-03-06_191652,24.24,24.51,1520385412.013059
2018-03-06_191702,24.24,24.52,1520385422.013073
2018-03-06_191712,24.27,24.52,1520385432.013087
2018-03-06_191722,24.27,24.52,1520385442.013101
2018-03-06_191732,24.25,24.50,1520385452.013115
2018-03-06_191742,24.24,24.50,1520385462.013129
2018-03-06_191752,24.27,24.51,1520385472.013143
2018-03-06_191802,24.27,24.50,1520385482.013157
2018-03-06_191812,24.27,24.52,1520385492.013171
2018-03-06_191822,24.27,24.52,1520385502.013185
2018-03-06_191832,24.28,24.50,1520385512.013199
2018-03-06_191842,24.28,24.50,1520385522.013213
2018-03-06_191852,24.28,24.47,1520385532.013227
2018-03-06_191902,24.27,24.46,1520385542.013241
2018-03-06_191912,24.27,24.51,1520385552.013255
2018-03-06_191922,24.27,24.46,1520385562.013269
2018-03-06_191932,24.27,24.46,1520385572.013283
2018-03-06_191942,24.28,24.48,1520385582.013297
2018-03-06_191952,24.28,24.47,1520385592.013311
2018-03-06_192002,24.28,24.48,1520385602.013325
2018-03-06_192012,24.27,24.41,1520385612.013339
2018-03-06_192022,24.28,24.50,1520385622.013353
2018-03-06_192032,24.29,24.47,1520385632.013367
2018-03-06_192042,24.28,24.44,1520385642.013381
2018-03-06_192052,24.28,24.52,1520385652.013395
2018-03-06_192102,24.28,24.49,1520385662.013409
2018-03-06_192112,24.28,24.49,1520385672.013423
2018-03-06_192122,24.31,24.47,1520385682.013437
2018-03-06_192132,24.28,24.46,1520385692.013451
2018-03-06_192142,24.27,24.47,1520385702.013465
2018-03-06_192152,24.29,24.46,1520385712.013479
2018-03-06_192202,24.28,24.49,1520385722.013493
2018-03-06_192212,24.28,24.47,1520385732.013507
2018-03-06_192222,24.28,24.50,1520385742.013521
2018-03-06_192232,24.31,24.53,1520385752.013535
2018-03-06_192242,24.29,24.47,1520385762.013549
2018-03-06_192252,24.27,24.50,1520385772.013563
2018-03-06_192302,24.28,24.50,1520385782.013577
2018-03-06_192312,24.29,24.50,1520385792.013591
2018-03-06_192322,24.31,24.51,1520385802.013605
2018-03-06_192332,24.31,24.51,1520385812.013619
2018-03-06_192342,24.32,24.50,1520385822.013633
2018-03-06_192352,24.29,24.46,1520385832.013647
2018-03-06_192402,24.31,24.53,1520385842.013661
2018-03-06_192412,24.29,24.47,1520385852.013675
2018-03-06_192422,24.29,24.52,1520385862.013689
2018-03-06_192432,24.29,24.50,1520385872.013703
2018-03-06_192442,24.29,24.53,1520385882.013717
2018-03-06_192452,24.32,24.57,1520385892.013731
2018-03-06_192502,24.29,24.57,1520385902.013745
2018-03-06_192512,24.31,24.54,1520385912.013759
2018-03-06_192522,24.31,24.56,1520385922.013773
2018-03-06_192532,24.31,24.56,1520385932.013787
2018-03-06_192542,24.32,24.57,1520385942.013801
2018-03-06_192552,24.29,24.58,1520385952.013815
2018-03-06_192602,24.34,24.60,1520385962.013829
2018-03-06_192612,24.32,24.63,1520385972.013843
2018-03-06_192622,24.31,24.57,1520385982.013857
2018-03-06_192632,24.29,24.56,1520385992.013871
2018-03-06_192642,24.32,24.58,1520386002.013885
2018-03-06_192652,24.32,24.56,1520386012.013899
2018-03-06_192702,24.34,24.63,1520386022.013913
2018-03-06_192712,24.32,24.69,1520386032.013927
2018-03-06_192722,24.31,24.67,1520386042.013941
2018-03-06_192732,24.32,24.64,1520386052.013955
2018-03-06_192742,24.32,24.61,1520386062.013969
2018-03-06_192752,24.34,24.68,1520386072.013983
2018-03-06_192802,24.31,24.67,1520386082.013997
2018-03-06_192812,24.31,24.68,1520386092.014011
2018-03-06_192822,24.34,24.75,1520386102.014025
2018-03-06_192832,24.32,24.73,1520386112.014039
2018-03-06_192842,24.34,24.73,1520386122.014053
2018-03-06_192852,24.34,24.72,1520386132.014067
2018-03-06_192902,24.34,24.75,1520386142.014081
2018-03-06_192912,24.32,24.75,1520386152.014095
2018-03-06_192922,24.34,24.77,1520386162.014109
2018-03-06_192932,24.34,24.72,1520386172.014123
2018-03-06_192942,24.32,24.79,1520386182.014137
2018-03-06_192952,24.35,24.83,1520386192.014151
2018-03-06_193002,24.34,24.82,1520386202.014165
2018-03-06_193012,24.35,24.79,1520386212.014179
2018-03-06_193022,24.34,24.84,1520386222.014193
2018-03-06_193032,24.34,24.83,1520386232.014207
2018-03-06_193042,24.35,24.83,1520386242.014221
2018-03-06_193052,24.32,24.88,1520386252.014235
2018-03-06_193102,24.35,24.90,1520386262.014249
2018-03-06_193112,24.34,24.88,1520386272.014263
2018-03-06_193122,24.34,24.92,1520386282.014277
2018-03-06_193132,24.34,24.93,1520386292.014291
2018-03-06_193142,24.35,24.93,1520386302.014305
2018-03-06_193152,24.34,24.97,1520386312.014319
2018-03-06_193202,24.35,25.00,1520386322.014333
2018-03-06_193212,24.37,24.96,1520386332.014347
2018-03-06_193222,24.37,24.97,1520386342.014361
2018-03-06_193232,24.34,25.00,1520386352.014375
2018-03-06_193242,24.34,25.01,1520386362.014389
2018-03-06_193252,24.37,25.00,1520386372.014403
2018-03-06_193302,24.38,25.09,1520386382.014417
2018-03-06_193312,24.35,25.04,1520386392.014431
2018-03-06_193322,24.35,25.03,1520386402.014445
2018-03-06_193332,24.35,25.04,1520386412.014459
2018-03-06_193342,24.37,25.09,1520386422.014473
2018-03-06_193352,24.35,25.08,1520386432.014487
2018-03-06_193402,24.35,25.07,1520386442.014501
2018-03-06_193412,24.37,25.08,1520386452.014515
2018-03-06_193422,24.35,25.10,1520386462.014529
2018-03-06_193432,24.35,25.12,1520386472.014543
2018-03-06_193442,24.37,25.18,1520386482.014557
2018-03-06_193452,24.35,25.18,1520386492.014571
2018-03-06_193502,24.38,25.17,1520386502.014585
2018-03-06_193512,24.35,25.18,1520386512.014599
2018-03-06_193522,24.35,25.15,1520386522.014613
2018-03-06_193532,24.37,25.22,1520386532.014627
2018-03-06_193542,24.37,25.20,1520386542.014641
2018-03-06_193552,24.39,25.22,1520386552.014655
2018-03-06_193602,24.38,25.25,1520386562.014669
2018-03-06_193612,24.37,25.24,1520386572.014683
2018-03-06_193622,24.38,25.26,1520386582.014697
2018-03-06_193632,24.37,25.29,1520386592.014711
2018-03-06_193642,24.37,25.29,1520386602.014725
2018-03-06_193652,24.38,25.31,1520386612.014739
2018-03-06_193702,24.39,25.28,1520386622.014753
2018-03-06_193712,24.38,25.32,1520386632.014767
2018-03-06_193722,24.38,25.33,1520386642.014781
2018-03-06_193732,24.37,25.29,1520386652.014795
2018-03-06_193742,24.37,25.36,1520386662.014809
2018-03-06_193752,24.37,25.33,1520386672.014823
2018-03-06_193802,24.38,25.37,1520386682.014837
2018-03-06_193812,24.38,25.36,1520386692.014851
2018-03-06_193822,24.37,25.37,1520386702.014865
2018-03-06_193832,24.38,25.37,1520386712.014879
2018-03-06_193842,24.37,25.40,1520386722.014893
2018-03-06_193852,24.38,25.40,1520386732.014907
2018-03-06_193902,24.38,25.39,1520386742.014921
2018-03-06_193912,24.38,25.39,1520386752.014935
2018-03-06_193922,24.38,25.42,1520386762.014949
2018-03-06_193932,24.38,25.36,1520386772.014963
2018-03-06_193942,24.39,25.40,1520386782.014977
2018-03-06_193952,24.39,25.43,1520386792.014991
2018-03-06_194002,24.37,25.39,1520386802.015005
2018-03-06_194012,24.38,25.37,1520386812.015019
2018-03-06_194022,24.38,25.43,1520386822.015033
2018-03-06_194032,24.41,25.44,1520386832.015047
2018-03-06_194042,24.38,25.44,1520386842.015061
2018-03-06_194052,24.41,25.46,1520386852.015075
2018-03-06_194102,24.38,25.46,1520386862.015089
2018-03-06_194112,24.41,25.43,1520386872.015103
2018-03-06_194122,24.39,25.43,1520386882.015117
2018-03-06_194132,24.41,25.48,1520386892.015131
2018-03-06_194142,24.39,25.46,1520386902.015145
2018-03-06_194152,24.42,25.44,1520386912.015159
2018-03-06_194202,24.41,25.47,1520386922.015173
2018-03-06_194212,24.39,25.43,1520386932.015187
2018-03-06_194222,24.39,25.46,1520386942.015201
2018-03-06_194232,24.42,25.51,1520386952.015215
2018-03-06_194242,24.41,25.47,1520386962.015229
2018-03-06_194252,24.41,25.50,1520386972.015243
2018-03-06_194302,24.41,25.50,1520386982.015257
2018-03-06_194312,24.39,25.46,1520386992.015271
2018-03-06_194322,24.42,25.48,1520387002.015285
2018-03-06_194332,24.39,25.49,1520387012.015299
2018-03-06_194342,24.41,25.51,1520387022.015313
2018-03-06_194352,24.42,25.40,1520387032.015327
2018-03-06_194402,24.41,25.48,1520387042.015341
2018-03-06_194412,24.41,25.47,1520387052.015355
2018-03-06_194422,24.41,25.46,1520387062.015369
2018-03-06_194432,24.41,25.48,1520387072.015383
2018-03-06_194442,24.42,25.47,1520387082.015397
2018-03-06_194452,24.41,25.46,1520387092.015411
2018-03-06_194502,24.41,25.44,1520387102.015425
2018-03-06_194512,24.42,25.44,1520387112.015439
2018-03-06_194522,24.39,25.47,1520387122.015453
2018-03-06_194532,24.42,25.44,1520387132.015467
2018-03-06_194542,24.42,25.42,1520387142.015481
2018-03-06_194552,24.42,25.42,1520387152.015495
2018-03-06_194602,24.44,25.44,1520387162.015509
2018-03-06_194612,24.44,25.42,1520387172.015523
2018-03-06_194622,24.45,25.43,1520387182.015537
2018-03-06_194632,24.42,25.44,1520387192.015551
2018-03-06_194642,24.41,25.40,1520387202.015565
2018-03-06_194652,24.41,25.43,1520387212.015579
2018-03-06_194702,24.42,25.38,1520387222.015593
2018-03-06_194712,24.44,25.40,1520387232.015607
2018-03-06_194722,24.44,25.36,1520387242.015621
2018-03-06_194732,24.42,25.39,1520387252.015635
2018-03-06_194742,24.42,25.38,1520387262.015649
2018-03-06_194752,24.44,25.43,1520387272.015663
2018-03-06_194802,24.42,25.36,1520387282.015677
2018-03-06_194812,24.42,25.35,1520387292.015691
2018-03-06_194822,24.41,25.36,1520387302.015705
2018-03-06_194832,24.44,25.29,1520387312.015719
2018-03-06_194842,24.42,25.32,1520387322.015733
2018-03-06_194852,24.42,25.33,1520387332.015747
2018-03-06_194902,24.42,25.29,1520387342.015761
2018-03-06_194912,24.44,25.25,1520387352.015775
2018-03-06_194922,24.41,25.28,1520387362.015789
2018-03-06_194932,24.42,25.21,1520387372.015803
2018-03-06_194942,24.45,25.28,1520387382.015817
2018-03-06_194952,24.44,25.26,1520387392.015831
2018-03-06_195002,24.44,25.24,1520387402.015845
2018-03-06_195012,24.42,25.27,1520387412.015859
2018-03-06_195022,24.46,25.17,1520387422.015873
2018-03-06_195032,24.42,25.24,1520387432.015887
2018-03-06_195042,24.42,25.17,1520387442.015901
2018-03-06_195052,24.44,25.18,1520387452.015915
2018-03-06_195102,24.45,25.20,1520387462.015929
2018-03-06_195112,24.46,25.20,1520387472.015943
2018-03-06_195122,24.44,25.16,1520387482.015957
2018-03-06_195132,24.42,25.15,1520387492.015971
2018-03-06_195142,24.42,25.14,1520387502.015985
2018-03-06_195152,24.44,25.14,1520387512.015999
2018-03-06_195202,24.45,25.11,1520387522.016013
2018-03-06_195212,24.44,25.07,1520387532.016027
2018-03-06_195222,24.45,25.06,1520387542.016041
2018-03-06_195232,24.46,25.03,1520387552.016055
2018-03-06_195242,24.45,24.99,1520387562.016069
2018-03-06_195252,24.45,25.03,1520387572.016083
2018-03-06_195302,24.44,25.02,1520387582.016097
2018-03-06_195312,24.44,24.96,1520387592.016111
2018-03-06_195322,24.44,24.99,1520387602.016125
2018-03-06_195332,24.45,24.92,1520387612.016139
2018-03-06_195342,24.42,24.95,1520387622.016153
2018-03-06_195352,24.45,24.94,1520387632.016167
2018-03-06_195402,24.44,24.88,1520387642.016181
2018-03-06_195412,24.44,24.94,1520387652.016195
2018-03-06_195422,24.44,24.94,1520387662.016209
2018-03-06_195432,24.46,24.88,1520387672.016223
2018-03-06_195442,24.44,24.87,1520387682.016237
2018-03-06_195452,24.46,24.84,1520387692.016251
2018-03-06_195502,24.44,24.79,1520387702.016265
2018-03-06_195512,24.44,24.81,1520387712.016279
2018-03-06_195522,24.45,24.77,1520387722.016293
2018-03-06_195532,24.45,24.76,1520387732.016307
2018-03-06_195542,24.46,24.77,1520387742.016321
2018-03-06_195552,24.46,24.81,1520387752.016335
2018-03-06_195602,24.46,24.76,1520387762.016349
2018-03-06_195612,24.46,24.77,1520387772.016363
2018-03-06_195622,24.45,24.72,1520387782.016377
2018-03-06_195632,24.45,24.73,1520387792.016391
2018-03-06_195642,24.45,24.70,1520387802.016405
2018-03-06_195652,24.46,24.70,1520387812.016419
2018-03-06_195702,24.48,24.66,1520387822.016433
2018-03-06_195712,24.48,24.68,1520387832.016447
2018-03-06_195722,24.45,24.62,1520387842.016461
2018-03-06_195732,24.44,24.64,1520387852.016475
2018-03-06_195742,24.45,24.66,1520387862.016489
2018-03-06_195752,24.44,24.61,1520387872.016503
2018-03-06_195802,24.46,24.61,1520387882.016517
2018-03-06_195812,24.46,24.58,1520387892.016531
2018-03-06_195822,24.44,24.57,1520387902.016545
2018-03-06_195832,24.46,24.55,1520387912.016559
2018-03-06_195842,24.46,24.55,1520387922.016573
2018-03-06_195852,24.45,24.55,1520387932.016587
2018-03-06_195902,24.46,24.54,1520387942.016601
2018-03-06_195912,24.48,24.55,1520387952.016615
